ax,ay,az,gx,gy,gz,label
0.29,-0.10,0.91,0.00,6.10,4.64,o
0.29,-0.10,0.92,-0.06,6.16,4.33,o
0.29,-0.12,0.91,0.43,8.30,4.33,o
0.30,-0.16,0.92,-2.38,12.70,3.85,o
0.31,-0.19,0.97,-7.81,19.35,4.52,o
0.44,-0.21,0.96,-11.84,28.50,3.72,o
0.56,-0.26,0.95,-18.31,25.09,-5.19,o
0.59,-0.22,0.92,-22.95,12.51,-17.82,o
0.52,-0.14,0.99,-21.73,4.03,-27.34,o
0.60,-0.16,0.89,-15.08,10.50,-35.77,o
0.69,-0.19,0.76,-20.14,6.23,-52.55,o
0.66,-0.11,0.74,-36.13,-6.47,-77.15,o
0.52,0.04,0.73,-41.87,-9.22,-101.56,o
0.50,0.02,0.70,-46.88,-0.98,-106.20,o
0.59,0.08,0.67,-62.74,-5.49,-112.55,o
0.60,0.21,0.81,-68.66,-27.40,-127.32,o
0.50,0.24,0.77,-60.97,-26.37,-140.75,o
0.39,0.27,0.65,-60.97,-25.45,-150.45,o
0.22,0.38,0.76,-76.05,-19.29,-144.65,o
0.24,0.44,0.87,-66.16,-18.01,-124.94,o
0.32,0.43,0.83,-49.26,-14.28,-125.12,o
0.15,0.39,0.71,-44.25,0.31,-137.15,o
0.01,0.36,0.69,-47.00,1.16,-125.79,o
0.12,0.36,0.80,-53.71,-4.33,-108.89,o
0.24,0.32,0.77,-50.11,-8.54,-99.30,o
0.10,0.39,0.93,-65.55,6.41,-108.89,o
-0.01,0.41,1.02,-55.18,17.88,-96.56,o
0.08,0.37,0.97,-39.92,5.37,-75.20,o
0.15,0.28,0.84,-34.12,-14.28,-62.26,o
0.10,0.31,0.92,-45.04,-13.61,-62.19,o
0.02,0.37,1.07,-33.94,-0.79,-53.59,o
0.05,0.27,0.93,-14.10,1.83,-39.18,o
0.16,0.23,0.82,-21.91,-7.63,-28.02,o
0.20,0.29,0.91,-42.48,-9.46,-27.83,o
0.16,0.38,1.07,-39.43,-2.75,-27.89,o
0.12,0.34,1.04,-10.56,-3.54,-15.08,o
0.24,0.25,0.87,7.81,-5.80,-3.60,o
0.32,0.18,0.74,-2.20,-9.89,-3.42,o
0.28,0.21,0.84,-23.68,-9.22,-7.69,o
0.20,0.21,0.83,-26.31,-7.32,-7.69,o
0.10,0.25,0.81,-37.35,-10.74,-0.31,o
0.12,0.28,0.82,-46.08,-22.28,15.63,o
0.06,0.31,0.79,-53.96,-28.69,19.53,o
-0.00,0.37,0.79,-67.93,-18.98,22.77,o
-0.09,0.48,1.11,-73.30,-10.56,36.19,o
-0.05,0.49,1.20,-40.28,14.04,47.97,o
0.07,0.42,0.97,-7.81,46.33,51.09,o
0.05,0.34,0.81,-7.39,60.06,52.12,o
0.01,0.33,0.89,-19.23,45.47,73.73,o
-0.00,0.35,0.89,-16.72,17.52,107.06,o
0.12,0.36,0.80,-23.93,19.47,125.67,o
0.14,0.43,0.93,-36.80,25.09,132.63,o
0.09,0.45,0.83,-36.56,14.22,138.73,o
0.05,0.53,0.93,-49.44,0.73,148.32,o
0.11,0.58,1.04,-36.44,8.67,149.84,o
0.11,0.56,1.01,-15.20,15.50,134.28,o
0.03,0.51,0.89,-1.65,23.44,119.45,o
-0.02,0.52,0.99,-1.59,28.75,114.44,o
0.04,0.48,0.95,14.40,37.90,112.55,o
0.16,0.45,0.92,18.68,33.33,107.79,o
0.13,0.49,1.03,27.10,20.39,94.42,o
0.01,0.47,0.97,48.95,26.06,78.98,o
0.03,0.39,0.79,48.40,33.75,72.88,o
0.01,0.38,0.84,33.33,11.11,76.17,o
-0.04,0.37,0.85,28.32,-4.64,76.66,o
-0.12,0.32,0.77,26.00,-24.72,83.13,o
-0.15,0.35,0.82,16.72,-32.53,85.39,o
-0.18,0.39,0.85,27.16,-15.99,79.04,o
-0.02,0.32,0.68,29.97,-8.12,66.53,o
-0.10,0.44,0.84,11.72,-3.17,45.59,o
-0.07,0.45,0.83,16.30,23.13,28.38,o
0.01,0.50,0.91,9.58,23.50,12.02,o
0.04,0.58,0.94,14.16,14.22,-4.46,o
0.05,0.64,0.96,22.71,17.76,-30.64,o
0.09,0.57,0.79,31.86,33.20,-61.28,o
0.06,0.52,0.70,20.94,13.85,-77.09,o
-0.07,0.52,0.80,8.85,-10.01,-86.36,o
-0.21,0.47,0.78,9.70,-20.45,-89.05,o
