ax,ay,az,gx,gy,gz,label
-0.28,0.06,1.01,13.61,7.02,28.32,o
-0.26,0.01,0.98,15.26,9.58,28.44,o
-0.23,-0.05,0.98,11.41,18.01,25.82,o
-0.24,-0.09,1.00,6.16,10.07,24.05,o
-0.23,-0.13,1.06,10.62,5.98,22.34,o
-0.22,-0.17,1.04,11.96,9.58,16.97,o
-0.27,-0.17,1.05,7.14,5.07,9.09,o
-0.23,-0.19,1.06,7.20,6.65,6.53,o
-0.10,-0.24,0.98,6.96,13.24,-0.18,o
-0.12,-0.26,0.98,0.92,15.99,-3.42,o
-0.06,-0.23,0.97,-8.67,14.89,-4.39,o
-0.03,-0.18,0.95,-13.79,13.79,-8.54,o
-0.11,-0.05,1.00,-14.95,33.69,-21.42,o
0.09,-0.04,0.84,-18.43,34.97,-13.98,o
0.12,0.11,0.93,-27.34,20.45,-14.77,o
0.14,0.19,0.82,-8.73,26.86,-20.94,o
0.33,0.21,0.69,-12.51,45.17,-26.12,o
0.34,0.40,0.80,-22.46,48.71,-35.10,o
0.43,0.43,0.81,-11.29,49.74,-56.40,o
0.49,0.38,0.69,4.15,46.88,-82.28,o
0.43,0.51,0.66,4.09,20.94,-94.18,o
0.27,0.51,0.50,-14.16,-1.34,-86.55,o
0.40,0.48,0.52,-18.13,-22.89,-84.96,o
0.20,0.57,0.68,-33.45,-31.56,-110.72,o
-0.18,0.69,0.60,-16.72,-36.68,-129.70,o
0.06,0.46,0.43,-33.45,17.40,-120.36,o
-0.01,0.59,0.67,-56.27,4.39,-114.07,o
-0.10,0.59,0.69,-57.50,3.36,-120.73,o
-0.24,0.64,0.82,-58.17,17.03,-122.01,o
-0.23,0.58,0.68,-58.53,15.63,-102.72,o
-0.19,0.69,0.81,-82.21,9.95,-86.79,o
-0.22,0.76,0.92,-81.54,10.93,-87.40,o
-0.29,0.79,0.98,-67.99,19.71,-80.93,o
-0.20,0.77,0.96,-51.51,25.76,-62.93,o
-0.11,0.79,1.02,-44.01,19.78,-48.77,o
0.00,0.70,0.97,-30.70,9.64,-28.99,o
0.10,0.71,1.10,-29.85,23.50,-22.16,o
0.09,0.81,1.19,-20.08,19.41,-18.55,o
0.18,0.61,0.95,10.01,0.55,-1.16,o
0.22,0.48,0.85,1.95,-18.86,2.20,o
0.27,0.47,0.74,18.43,14.53,-21.30,o
-0.15,0.66,0.90,11.35,31.37,-9.09,o
0.17,0.44,0.79,33.33,21.91,22.64,o
0.48,0.22,0.63,4.33,7.81,6.10,o
0.21,0.56,1.02,-20.75,4.58,-21.18,o
-0.14,0.47,0.96,20.57,20.39,18.43,o
0.19,0.28,0.75,19.17,22.46,48.89,o
0.10,0.45,1.12,-3.30,13.55,48.83,o
-0.09,0.47,1.17,38.02,35.22,56.15,o
-0.04,0.38,1.02,66.89,62.50,77.94,o
0.12,0.28,0.88,67.02,67.63,96.98,o
0.12,0.28,1.00,47.97,43.95,116.33,o
0.22,0.20,0.98,52.80,25.09,129.27,o
0.29,0.18,1.01,49.56,-4.09,137.08,o
0.34,0.14,1.02,47.24,2.50,126.59,o
0.28,0.12,1.06,46.69,8.24,111.94,o
0.28,0.14,1.09,61.46,31.25,101.56,o
0.46,-0.07,0.75,60.49,36.32,92.16,o
0.47,-0.02,0.95,22.58,9.89,77.45,o
0.37,0.10,1.05,30.09,9.03,65.61,o
0.47,-0.04,0.78,42.30,3.54,69.95,o
0.46,0.00,0.90,7.87,-30.88,74.46,o
0.41,0.13,1.04,12.57,-34.48,67.38,o
0.42,0.13,0.99,32.96,-1.40,47.24,o
0.47,0.05,0.75,36.07,13.61,31.49,o
0.41,0.10,0.79,0.43,-23.07,25.76,o
0.32,0.22,0.91,-0.67,-37.35,19.23,o
0.33,0.26,0.79,11.41,-40.22,21.97,o
0.35,0.30,0.75,3.30,-51.09,24.05,o
0.33,0.38,0.74,0.79,-60.36,8.91,o
0.24,0.45,0.76,7.20,-33.87,-24.05,o
0.24,0.45,0.66,15.01,0.49,-48.34,o
0.41,0.46,0.58,1.04,0.61,-59.57,o
0.46,0.57,0.66,-16.91,-24.41,-81.85,o
0.12,0.72,0.77,-17.46,-62.01,-114.32,o
-0.35,0.93,1.05,-20.51,-40.83,-119.93,o
-0.37,0.70,0.88,36.13,-26.18,-94.91,o
-0.39,0.51,0.71,25.02,-46.94,-69.15,o
-0.36,0.18,0.53,15.32,-55.11,-33.39,o
-0.39,0.26,0.68,-44.31,-34.67,-46.02,o
-0.55,0.53,1.09,-46.39,-27.16,-58.72,o
-0.39,0.38,1.01,-0.49,7.32,-56.88,o
-0.21,0.18,0.74,0.67,8.36,-41.63,o
-0.26,0.26,0.78,-26.73,-10.80,-28.38,o
-0.33,0.34,0.86,-31.49,-23.19,-12.15,o
-0.21,0.35,0.85,-30.27,-26.55,-2.08,o
-0.28,0.44,0.97,-27.28,-14.95,-6.90,o
-0.32,0.43,0.97,-9.64,2.08,-3.17,o
-0.25,0.37,0.90,-4.76,-2.75,6.23,o
-0.24,0.40,0.97,-1.59,-1.83,6.96,o
-0.19,0.38,0.96,7.87,5.98,3.78,o
-0.12,0.33,0.89,8.67,9.09,1.53,o
-0.12,0.30,0.89,3.17,5.68,0.61,o
-0.11,0.29,0.88,2.44,4.52,0.92,o
-0.13,0.30,0.87,2.75,6.29,-0.92,o
-0.15,0.31,0.89,1.71,7.69,-1.89,o
-0.14,0.30,0.85,5.13,9.52,-0.55,o
-0.11,0.30,0.85,0.67,6.41,0.43,o
-0.12,0.33,0.90,-0.12,8.00,-2.32,o
-0.12,0.32,0.90,5.07,17.27,-5.92,o
-0.12,0.35,0.88,9.70,28.93,-8.54,o
-0.11,0.32,0.83,2.26,18.31,-6.16,o
-0.10,0.32,0.90,-6.23,2.69,-0.18,o
