ax,ay,az,gx,gy,gz,label
0.29,-0.18,0.91,7.69,7.02,13.55,o
0.24,-0.16,0.90,8.42,6.77,18.13,o
0.30,-0.20,0.88,5.19,18.07,26.49,o
0.41,-0.26,0.86,-1.46,26.00,34.42,o
0.50,-0.29,0.87,-8.24,29.30,36.13,o
0.58,-0.28,0.89,-11.96,33.81,33.08,o
0.66,-0.27,0.85,-9.70,25.51,28.02,o
0.78,-0.30,0.87,-11.47,3.11,23.19,o
0.87,-0.31,0.80,-11.90,-44.74,4.21,o
0.65,-0.13,0.82,-22.95,-62.50,-17.40,o
0.43,0.07,1.12,-7.57,-42.91,-12.21,o
0.64,-0.09,0.73,16.85,-40.16,-10.86,o
0.61,-0.14,0.64,-7.63,-45.04,-35.16,o
0.40,0.01,0.72,-31.13,-43.70,-55.11,o
0.14,0.16,0.95,-36.38,-13.24,-56.46,o
0.29,0.11,0.79,-17.03,-0.79,-38.45,o
0.45,0.04,0.68,-26.12,0.00,-41.63,o
0.36,0.18,0.79,-40.59,-9.22,-58.53,o
0.24,0.26,0.87,-33.57,-4.15,-63.60,o
0.30,0.20,0.79,-23.93,-8.54,-56.46,o
0.35,0.12,0.68,-28.14,-5.62,-67.26,o
0.24,0.11,0.68,-49.01,-3.97,-84.11,o
0.14,0.22,0.77,-64.15,-4.82,-87.89,o
0.11,0.29,0.87,-61.89,-10.68,-75.87,o
0.23,0.18,0.77,-54.14,-7.87,-82.34,o
0.30,0.11,0.63,-77.64,-14.95,-106.75,o
0.15,0.28,0.64,-116.82,-13.00,-128.42,o
-0.07,0.57,1.08,-121.58,-8.61,-114.99,o
-0.10,0.50,1.09,-74.52,6.96,-82.34,o
0.15,0.35,0.86,-51.82,2.20,-69.34,o
0.18,0.36,0.87,-63.96,-5.49,-81.67,o
-0.00,0.57,1.10,-66.53,-11.29,-83.68,o
-0.02,0.51,1.03,-20.51,-1.28,-52.31,o
0.21,0.37,0.80,-10.50,-5.86,-30.70,o
0.25,0.34,0.83,-25.70,-10.19,-42.54,o
0.13,0.42,0.94,-31.92,-5.74,-52.31,o
0.10,0.42,0.98,-15.20,-3.97,-42.79,o
0.18,0.32,0.79,-0.49,-17.21,-23.50,o
0.24,0.26,0.72,-9.16,-34.18,-14.95,o
0.19,0.29,0.74,-26.06,-37.11,-21.67,o
0.11,0.36,0.92,-39.37,-19.23,-26.79,o
0.11,0.38,0.98,-22.77,-11.90,-16.66,o
0.18,0.34,0.86,-14.53,-21.61,-5.80,o
0.20,0.35,0.85,-21.61,-31.25,-7.81,o
0.09,0.42,0.92,-30.21,-15.20,-18.92,o
0.02,0.43,1.01,-19.78,9.03,-12.82,o
0.17,0.36,0.85,-10.80,14.47,-1.10,o
0.24,0.36,0.81,-22.22,2.81,-1.28,o
