ax,ay,az,gx,gy,gz,label
0.15,0.13,1.02,-20.45,-3.54,12.45,o
0.17,0.05,1.00,-11.23,1.28,19.23,o
0.22,-0.05,0.98,-5.74,1.46,19.10,o
0.21,-0.09,0.95,-3.30,3.60,11.60,o
0.26,-0.08,0.94,-7.45,10.31,-0.67,o
0.36,-0.05,0.88,-9.58,20.32,-14.65,o
0.47,-0.00,0.86,-23.50,19.59,-35.95,o
0.55,0.10,0.86,-37.60,19.10,-59.20,o
0.48,0.22,0.86,-44.92,27.22,-92.47,o
0.42,0.30,0.85,-41.99,37.72,-113.95,o
0.46,0.29,0.79,-38.64,44.86,-120.48,o
0.56,0.27,0.68,-48.95,39.18,-119.69,o
0.51,0.32,0.66,-78.86,21.36,-119.20,o
0.51,0.33,0.64,-81.48,10.38,-112.98,o
0.43,0.33,0.60,-85.39,-6.71,-105.65,o
0.37,0.34,0.58,-95.40,-25.39,-99.00,o
0.35,0.45,0.64,-103.76,-16.24,-94.18,o
0.48,0.49,0.63,-102.36,-11.23,-89.54,o
0.45,0.51,0.67,-100.59,-36.50,-83.13,o
0.25,0.69,0.80,-118.96,-14.95,-82.34,o
0.23,0.72,0.81,-80.20,-9.52,-67.63,o
0.30,0.68,0.79,-43.46,-22.64,-43.88,o
0.42,0.60,0.78,-24.84,-23.19,-36.07,o
0.44,0.59,0.73,-23.86,-21.42,-43.46,o
0.45,0.68,0.78,-25.02,-13.37,-62.93,o
0.54,0.55,0.67,-4.76,0.18,-85.51,o
0.46,0.52,0.68,-23.68,-6.77,-87.28,o
0.45,0.61,0.75,-28.50,-22.03,-73.79,o
0.32,0.50,0.72,-8.36,-32.90,-53.41,o
0.31,0.31,0.64,-5.19,-33.75,-57.19,o
0.24,0.35,0.82,-29.17,-37.23,-34.30,o
0.11,0.47,0.95,-23.44,-32.29,-0.98,o
0.08,0.33,0.78,-15.20,-1.53,-5.98,o
0.02,0.31,0.78,-38.82,27.22,16.78,o
0.17,0.47,0.81,-53.71,35.71,60.67,o
0.29,0.69,0.89,-46.26,35.71,90.64,o
0.36,0.79,0.91,-8.30,33.57,100.89,o
0.36,0.63,0.83,29.97,25.57,84.90,o
0.35,0.50,0.77,52.31,29.24,78.31,o
0.32,0.42,0.72,60.30,32.47,73.91,o
0.33,0.42,0.72,60.79,32.78,79.28,o
0.32,0.47,0.79,61.52,37.60,71.59,o
0.28,0.50,0.86,75.50,37.11,68.66,o
0.20,0.41,0.81,90.70,25.76,69.89,o
