ax,ay,az,gx,gy,gz,label
0.34,-0.03,0.84,33.94,9.40,77.58,o
0.39,-0.06,0.84,31.92,9.52,64.51,o
0.43,-0.11,0.82,30.09,10.25,56.34,o
0.47,-0.22,0.80,23.74,10.13,56.76,o
0.57,-0.26,0.80,5.68,-6.10,60.79,o
0.56,-0.20,0.88,-13.61,-21.91,47.24,o
0.50,-0.25,0.88,-7.57,-15.75,1.04,o
0.43,-0.34,0.71,-9.03,2.01,-26.79,o
0.39,-0.15,0.73,-57.56,3.72,-54.26,o
0.40,0.16,0.88,-91.31,17.58,-79.35,o
0.40,0.25,0.91,-72.27,22.95,-86.67,o
0.46,0.22,0.80,-67.75,26.61,-82.70,o
0.53,0.37,0.77,-78.98,5.98,-61.95,o
0.74,0.50,0.94,-76.11,1.22,-67.38,o
0.74,0.40,0.84,-49.32,8.00,-83.19,o
0.77,0.36,0.65,-59.02,-15.50,-93.38,o
0.65,0.47,0.65,-81.73,-25.76,-119.87,o
0.45,0.44,0.54,-68.05,-46.88,-122.25,o
0.35,0.47,0.49,-89.17,-56.95,-118.35,o
0.31,0.45,0.42,-97.72,-83.50,-101.20,o
0.09,0.69,0.58,-127.26,-86.91,-104.80,o
0.01,0.77,0.66,-115.36,-65.73,-111.08,o
0.07,0.63,0.40,-114.87,-54.02,-111.02,o
-0.01,0.90,0.64,-143.62,-35.83,-84.78,o
0.19,0.96,0.82,-105.22,13.79,-86.18,o
0.36,0.89,0.77,-75.38,-25.82,-82.82,o
0.36,0.81,0.70,-29.36,-59.45,-78.55,o
0.40,0.76,0.64,-18.37,-56.34,-101.26,o
0.26,0.78,0.68,-33.94,12.70,-131.35,o
0.27,0.69,0.67,-40.16,45.41,-130.92,o
0.18,0.71,0.67,-45.17,19.59,-112.00,o
0.07,0.66,0.61,-4.88,-31.68,-67.14,o
0.07,0.67,0.52,-9.40,-21.67,-48.16,o
0.08,0.84,0.85,-9.22,-25.70,-0.67,o
0.32,0.73,0.74,44.56,-15.56,30.46,o
0.42,0.50,0.51,56.70,1.16,12.63,o
0.30,0.48,0.66,30.03,5.31,10.56,o
0.17,0.62,0.86,31.80,12.02,21.12,o
0.03,0.59,0.88,56.27,4.03,48.71,o
-0.07,0.54,0.85,58.65,30.09,81.85,o
0.03,0.56,0.93,52.19,64.45,118.16,o
0.26,0.62,1.02,68.42,82.89,143.37,o
0.36,0.58,1.03,91.31,71.96,151.61,o
0.45,0.50,0.94,122.62,31.86,158.69,o
0.43,0.40,0.96,122.62,48.28,146.42,o
0.37,0.42,1.08,123.54,91.49,122.62,o
0.34,0.37,1.04,143.25,112.12,91.86,o
