ax,ay,az,gx,gy,gz,label
0.40,0.01,0.95,-1.22,14.40,3.66,o
0.41,-0.01,0.98,-1.46,17.70,4.82,o
0.41,-0.05,1.01,-4.64,31.07,4.70,o
0.46,-0.03,1.01,-10.13,57.07,4.15,o
0.64,-0.04,0.94,-15.50,81.05,1.89,o
0.85,0.03,0.93,-23.25,86.12,-6.47,o
1.00,0.07,0.84,-18.80,76.42,-27.16,o
1.07,0.06,0.68,-19.23,63.29,-51.45,o
1.00,0.05,0.60,-29.48,33.39,-74.46,o
0.80,0.08,0.58,-39.06,-1.22,-88.62,o
0.68,0.10,0.51,-43.52,-25.51,-89.42,o
0.58,0.12,0.54,-53.71,-35.46,-90.33,o
0.55,0.16,0.62,-57.07,-20.08,-103.70,o
0.51,0.16,0.54,-56.46,-20.57,-112.49,o
0.40,0.17,0.55,-60.79,-38.09,-102.36,o
0.43,0.22,0.65,-62.68,-43.88,-87.52,o
0.49,0.17,0.74,-57.68,-27.65,-98.27,o
0.50,0.14,0.60,-52.61,-23.32,-107.54,o
0.42,0.19,0.67,-70.98,-34.55,-104.98,o
0.47,0.27,0.74,-79.65,-39.37,-105.90,o
0.46,0.33,0.80,-79.96,-12.15,-123.90,o
0.34,0.33,0.72,-76.54,-2.81,-124.69,o
0.20,0.36,0.79,-77.82,-13.06,-102.66,o
0.29,0.27,0.72,-69.15,-2.20,-81.85,o
0.41,0.25,0.62,-74.10,-12.08,-74.34,o
0.51,0.37,0.81,-93.02,-43.40,-88.81,o
0.31,0.44,0.86,-85.63,-27.34,-92.41,o
0.29,0.36,0.81,-66.83,-15.75,-80.08,o
0.34,0.29,0.65,-63.90,-23.01,-73.85,o
0.25,0.35,0.80,-84.90,-25.33,-78.00,o
0.06,0.39,0.94,-79.96,-25.27,-58.41,o
0.10,0.38,0.93,-65.98,-34.30,-22.03,o
0.28,0.39,0.87,-59.33,-39.37,-7.20,o
0.25,0.42,0.85,-62.07,-33.26,-11.60,o
0.08,0.50,0.97,-71.47,-31.86,-7.45,o
0.10,0.51,1.05,-54.08,-16.30,4.46,o
0.24,0.45,0.86,-35.10,-4.21,9.95,o
0.27,0.47,0.92,-34.30,3.54,-1.53,o
0.14,0.49,0.97,-29.97,31.01,-11.60,o
0.09,0.49,1.10,-3.36,28.63,12.02,o
0.17,0.40,0.80,16.97,18.86,37.84,o
0.28,0.37,0.71,2.01,27.22,45.72,o
0.34,0.36,0.76,-16.42,30.03,42.85,o
0.33,0.38,0.75,-25.21,25.57,39.79,o
0.19,0.41,0.87,-35.77,17.15,41.26,o
0.10,0.46,0.97,-30.21,12.70,57.43,o
0.04,0.46,0.90,-21.48,23.13,82.15,o
-0.04,0.43,0.60,-33.94,34.30,121.09,o
0.01,0.60,0.84,-66.89,7.81,171.39,o
0.07,0.74,0.91,-55.60,-5.49,194.89,o
0.05,0.73,0.90,-43.95,13.37,186.65,o
0.08,0.70,0.86,-31.37,25.70,177.61,o
0.11,0.71,0.88,-20.94,33.69,153.99,o
0.21,0.71,1.00,13.85,44.25,122.31,o
0.14,0.66,1.09,37.35,71.17,87.04,o
0.10,0.67,1.13,81.97,95.70,64.88,o
0.21,0.51,0.79,101.68,75.20,60.42,o
0.23,0.45,0.75,96.98,63.54,63.29,o
0.27,0.48,0.78,93.32,57.68,69.09,o
0.20,0.48,0.77,88.01,47.61,69.95,o
0.14,0.45,0.85,85.08,36.07,79.28,o
0.21,0.40,0.89,83.25,21.12,87.77,o
0.26,0.46,1.05,88.26,17.09,83.80,o
