ax,ay,az,gx,gy,gz,label
0.41,-0.05,0.91,5.13,8.91,18.13,o
0.39,-0.08,0.92,8.85,11.29,22.89,o
0.39,-0.09,0.95,8.48,10.93,25.88,o
0.39,-0.15,0.99,6.59,9.52,30.21,o
0.47,-0.21,1.02,3.30,1.16,38.02,o
0.49,-0.19,1.03,-3.78,-4.46,33.26,o
0.50,-0.23,0.88,0.92,-5.49,29.42,o
0.55,-0.19,0.76,-21.55,-20.75,29.91,o
0.52,-0.02,0.89,-49.56,-38.21,26.06,o
0.58,0.04,0.84,-39.79,-35.52,9.70,o
0.58,0.12,0.76,-37.78,-25.51,-16.17,o
0.49,0.18,0.73,-53.53,-4.03,-51.57,o
0.47,0.30,0.76,-56.03,-5.37,-55.73,o
0.51,0.33,0.80,-44.80,-6.10,-59.39,o
0.54,0.24,0.73,-25.76,-0.85,-68.54,o
0.48,0.23,0.60,-33.26,-5.31,-84.96,o
0.36,0.29,0.71,-54.87,-7.14,-102.48,o
0.30,0.29,0.68,-54.93,-2.08,-100.71,o
0.34,0.30,0.66,-59.08,-13.00,-80.20,o
0.30,0.35,0.68,-71.29,-23.93,-74.16,o
0.30,0.52,0.89,-81.12,-36.99,-65.31,o
0.30,0.48,0.83,-48.10,-57.68,-49.56,o
0.25,0.46,0.84,-49.01,-58.35,-46.88,o
0.31,0.44,0.84,-45.84,-26.25,-59.51,o
0.43,0.35,0.78,-39.79,-14.34,-74.22,o
0.34,0.31,0.73,-50.72,-8.79,-88.07,o
0.28,0.30,0.72,-51.39,-12.88,-77.21,o
0.31,0.27,0.69,-58.29,-18.19,-65.06,o
0.37,0.33,0.72,-73.43,-18.19,-62.93,o
0.33,0.43,0.76,-82.15,-32.29,-61.28,o
0.22,0.61,0.90,-70.01,-35.64,-57.68,o
0.21,0.71,0.96,-44.92,-28.08,-58.96,o
0.26,0.67,0.85,-17.27,-16.54,-56.52,o
0.19,0.66,0.73,-18.25,-9.70,-50.48,o
0.14,0.81,0.95,-27.59,-17.76,-25.21,o
0.23,0.74,0.83,30.15,-37.66,-14.95,o
0.27,0.60,0.70,46.57,-38.88,-25.09,o
0.27,0.42,0.59,43.21,-20.94,-42.79,o
0.25,0.34,0.65,16.66,-0.61,-49.44,o
0.23,0.38,0.77,5.25,-1.10,-47.36,o
0.16,0.35,0.79,9.28,13.31,-47.91,o
0.02,0.26,0.83,3.11,16.30,-24.11,o
0.08,0.29,0.89,-11.17,20.45,3.72,o
0.15,0.42,1.03,-7.32,15.26,23.80,o
0.20,0.41,0.98,9.58,27.40,27.89,o
0.19,0.29,0.94,21.30,19.23,46.75,o
0.28,0.35,0.94,38.88,13.43,77.82,o
0.30,0.24,0.80,54.44,3.30,84.90,o
0.27,0.20,0.82,42.66,3.54,92.47,o
0.27,0.19,0.86,38.51,23.44,92.65,o
0.24,0.21,0.87,37.72,40.53,92.16,o
0.21,0.20,0.85,39.73,33.33,96.19,o
0.23,0.24,0.88,39.12,39.31,96.13,o
0.17,0.30,0.94,38.57,63.72,85.21,o
0.20,0.36,1.02,47.97,83.31,80.81,o
0.27,0.23,0.97,73.91,53.83,89.05,o
0.37,0.12,0.88,81.42,31.01,98.69,o
0.37,0.19,0.93,71.90,42.05,88.50,o
0.28,0.15,0.87,77.64,44.92,81.91,o
0.33,0.01,0.83,75.93,35.46,95.95,o
0.50,-0.01,0.88,64.70,15.81,123.96,o
0.47,-0.02,0.79,59.75,-2.38,109.37,o
0.36,-0.02,0.86,39.12,-14.04,90.70,o
0.36,0.06,0.93,32.90,-27.77,96.68,o
0.33,0.02,0.86,31.01,-32.35,98.45,o
0.26,0.08,0.96,10.56,-35.64,106.93,o
0.30,0.18,1.06,8.36,-46.33,117.37,o
0.32,0.19,0.99,30.64,-55.73,108.22,o
0.25,0.08,0.92,32.04,-56.88,92.59,o
0.25,0.05,0.92,16.85,-47.73,95.58,o
0.21,0.12,1.02,6.77,-7.69,88.99,o
0.30,0.19,0.89,25.33,47.36,79.41,o
0.30,0.02,0.78,17.70,10.31,63.42,o
0.24,0.14,1.01,-7.08,4.46,50.96,o
0.29,0.12,1.12,10.44,47.91,57.19,o
0.37,0.19,0.97,27.71,85.88,70.31,o
0.31,0.14,0.75,31.92,46.69,49.38,o
0.23,0.09,0.91,0.73,-7.32,46.51,o
0.27,0.16,1.03,-2.50,-9.83,60.12,o
0.35,0.12,1.02,17.64,5.25,69.09,o
0.39,0.13,0.91,32.53,17.76,74.04,o
0.43,0.11,0.79,37.78,0.12,50.84,o
0.39,0.07,0.82,-0.06,-51.70,21.30,o
0.28,0.10,0.85,-11.90,-47.73,-1.22,o
0.16,0.04,0.77,-18.25,-33.94,-7.26,o
0.17,0.09,0.84,-42.11,-36.25,-5.68,o
0.06,0.22,0.90,-36.44,-42.85,-11.17,o
0.12,0.28,0.91,-25.33,-47.49,-17.64,o
0.16,0.25,0.86,-21.30,-41.50,-34.18,o
0.17,0.29,0.90,-29.79,-53.34,-40.04,o
0.12,0.32,0.83,-27.04,-54.26,-58.35,o
-0.09,0.43,0.90,-37.72,-48.95,-88.50,o
-0.21,0.49,0.99,-23.74,-20.51,-105.35,o
-0.11,0.35,0.75,2.62,12.70,-102.11,o
-0.17,0.40,0.78,-27.04,9.03,-101.81,o
-0.13,0.43,0.88,-33.14,16.05,-84.59,o
0.13,0.43,0.76,-22.46,8.24,-64.21,o
0.19,0.59,0.95,-37.29,-1.89,-88.07,o
0.08,0.61,0.98,-12.70,7.20,-120.91,o
-0.06,0.49,0.76,0.24,19.10,-136.23,o
-0.10,0.46,0.79,-33.33,51.82,-137.51,o
-0.08,0.37,0.83,-36.01,52.19,-107.36,o
0.10,0.35,0.76,-25.39,29.60,-83.25,o
0.16,0.38,0.88,-24.41,-18.07,-71.84,o
-0.04,0.44,0.88,-23.99,-7.81,-63.17,o
-0.06,0.43,0.91,-14.59,20.08,-43.09,o
0.12,0.35,0.82,-0.24,23.25,-17.76,o
0.23,0.32,0.84,-4.70,-0.92,-1.65,o
0.25,0.32,0.81,-5.68,-12.21,2.32,o
0.24,0.35,0.81,-12.63,-8.85,-4.88,o
0.19,0.41,0.93,-16.42,1.71,-15.38,o
0.20,0.39,0.87,-3.48,9.09,-10.93,o
0.22,0.37,0.85,-3.11,0.06,-2.01,o
0.22,0.39,0.88,-3.30,-9.40,5.74,o
0.23,0.41,0.91,-0.37,-4.52,4.94,o
