ax,ay,az,gx,gy,gz,label
0.04,-0.05,0.90,29.48,39.18,35.46,o
0.13,-0.15,0.91,28.56,50.23,27.04,o
0.24,-0.19,0.98,19.71,51.21,21.97,o
0.34,-0.22,1.03,14.47,44.98,7.87,o
0.37,-0.27,1.01,25.27,36.07,-0.85,o
0.36,-0.29,0.98,16.85,17.64,-4.09,o
0.38,-0.32,0.96,13.49,3.60,-6.23,o
0.47,-0.29,0.89,5.68,-2.01,-15.56,o
0.43,-0.20,0.86,-7.39,-5.74,-40.41,o
0.41,-0.10,0.82,-14.16,-9.77,-47.18,o
0.41,-0.06,0.77,-21.06,-12.45,-57.50,o
0.38,0.03,0.70,-25.70,-18.55,-65.73,o
0.32,0.15,0.64,-31.25,-24.96,-65.25,o
0.28,0.25,0.64,-26.12,-28.20,-60.67,o
0.24,0.28,0.65,-25.39,-21.00,-77.27,o
0.23,0.40,0.72,-25.45,-33.20,-59.14,o
0.22,0.42,0.72,-13.67,-39.00,-46.33,o
0.25,0.37,0.69,-6.84,-46.02,-42.18,o
0.12,0.35,0.62,0.37,-0.61,-96.31,o
-0.05,0.36,0.67,-8.12,-5.62,-92.35,o
0.03,0.31,0.66,-12.33,-17.70,-62.13,o
0.09,0.37,0.71,-21.48,-22.03,-68.73,o
-0.06,0.51,0.79,-19.47,-6.10,-93.32,o
-0.15,0.40,0.76,-11.54,1.46,-84.41,o
-0.20,0.41,0.85,-17.64,-2.01,-58.65,o
-0.14,0.41,0.86,-15.75,-4.09,-44.56,o
-0.12,0.50,0.93,-12.33,2.38,-51.70,o
-0.18,0.56,1.03,-8.67,11.35,-61.95,o
-0.20,0.41,0.92,9.89,9.40,-36.74,o
-0.11,0.34,0.85,6.84,2.69,-14.47,o
-0.01,0.38,1.01,-2.75,1.53,-20.32,o
-0.07,0.38,1.06,7.02,16.72,-40.47,o
-0.18,0.26,1.02,13.98,14.83,-32.41,o
-0.10,0.22,1.00,4.94,-4.39,-5.55,o
0.01,0.26,1.04,-0.18,-13.24,-7.57,o
-0.08,0.25,1.00,6.35,-5.92,-29.91,o
-0.22,0.07,0.92,9.83,3.36,-35.95,o
-0.06,0.18,0.98,-3.78,5.13,-27.28,o
0.02,0.17,1.02,-1.53,7.45,-41.93,o
-0.09,0.13,1.10,-6.53,11.11,-55.60,o
-0.11,0.26,1.19,-10.56,8.06,-54.63,o
0.03,0.33,1.12,5.49,16.24,-47.00,o
0.04,0.20,1.05,20.51,6.04,-27.83,o
-0.09,0.17,1.06,15.56,9.16,-25.94,o
-0.12,0.23,1.09,14.10,20.51,-13.98,o
-0.02,0.22,1.04,27.59,30.58,-1.34,o
0.00,0.15,1.00,40.10,32.78,6.59,o
0.05,0.02,0.93,39.00,28.26,12.21,o
0.01,0.05,1.02,40.16,17.27,45.90,o
-0.03,-0.07,1.07,53.77,11.84,73.91,o
0.13,-0.27,0.92,61.46,15.44,56.03,o
0.11,-0.18,1.00,49.80,28.75,15.75,o
-0.03,-0.17,1.04,51.27,31.37,30.21,o
-0.01,-0.36,0.96,49.07,19.35,62.26,o
0.03,-0.34,0.98,39.73,-10.31,59.45,o
-0.06,-0.26,1.07,39.55,-5.92,62.93,o
0.09,-0.42,0.98,38.70,-1.46,108.03,o
0.34,-0.48,0.99,27.10,-17.82,99.55,o
0.19,-0.22,1.08,22.77,-17.52,49.56,o
0.05,-0.49,0.93,55.05,2.62,51.64,o
0.20,-0.71,0.81,35.22,5.92,74.28,o
0.40,-0.57,0.87,19.59,-9.77,62.81,o
0.34,-0.46,0.95,17.21,-9.28,39.55,o
0.30,-0.67,0.76,19.17,-3.78,51.57,o
0.48,-0.65,0.77,-3.30,-8.06,44.92,o
0.45,-0.30,0.87,-18.31,-8.18,21.91,o
0.43,-0.44,0.79,3.17,7.57,22.83,o
0.51,-0.55,0.66,-2.32,0.00,21.73,o
0.55,-0.38,0.67,-15.38,-8.48,5.80,o
0.41,-0.28,0.70,-23.19,-4.33,9.70,o
0.58,-0.38,0.60,-28.32,-3.54,28.50,o
0.57,-0.21,0.66,-42.48,-11.60,9.89,o
0.33,0.05,0.71,-36.19,3.54,-10.44,o
0.32,-0.07,0.48,-22.46,7.39,26.55,o
0.45,0.03,0.53,-34.55,-34.48,52.92,o
0.37,0.11,0.72,-40.65,-33.87,61.22,o
0.16,0.19,0.70,-40.59,-13.92,44.86,o
0.00,0.24,0.74,-32.47,-20.08,61.89,o
0.11,0.12,0.75,-33.20,-32.17,82.34,o
0.06,0.31,1.00,-48.52,-37.60,63.96,o
-0.15,0.50,1.14,-23.74,-17.76,14.34,o
-0.23,0.30,0.96,6.53,-0.92,9.52,o
-0.17,0.21,0.99,-2.93,-18.74,42.85,o
-0.16,0.28,1.10,-0.37,-15.93,24.17,o
-0.05,0.20,1.06,9.58,21.48,-14.83,o
-0.16,0.13,0.92,-3.66,31.98,-23.01,o
-0.12,0.20,0.95,-13.24,-26.55,27.53,o
-0.05,0.23,1.04,-11.23,-38.45,43.09,o
-0.08,0.23,1.07,-1.77,-9.52,11.11,o
-0.09,0.12,0.99,5.37,3.78,-4.52,o
-0.06,0.09,1.01,-1.22,-1.59,3.66,o
-0.04,0.11,1.03,-3.72,-8.06,7.08,o
-0.09,0.14,1.04,-1.95,-2.01,0.06,o
-0.02,0.10,1.01,0.61,1.77,3.42,o
0.02,0.09,0.98,-0.06,-1.71,3.78,o
-0.03,0.10,0.96,-0.24,-2.93,1.83,o
-0.02,0.13,0.96,1.40,-1.59,4.70,o
-0.00,0.08,0.94,4.09,-0.73,6.10,o
0.02,0.04,0.93,4.03,-3.85,7.14,o
0.02,0.06,0.93,3.11,-1.22,2.38,o
0.02,0.07,0.96,3.48,-2.99,-0.43,o
0.01,0.05,0.93,5.55,1.95,-0.55,o
0.02,0.04,0.94,4.21,4.39,-2.20,o
0.03,0.02,0.93,4.46,3.78,-1.65,o
0.00,0.04,0.94,3.17,2.62,-2.93,o
0.01,0.03,0.93,3.23,4.33,-3.42,o
0.03,0.04,0.94,1.22,4.70,-3.85,o
0.03,0.04,0.95,1.28,0.43,-4.88,o
0.02,0.05,0.95,1.34,-1.89,-2.44,o
-0.01,0.05,0.94,1.22,-1.53,-3.05,o
-0.03,0.07,0.94,1.89,-1.34,-2.62,o
-0.04,0.04,0.94,1.77,1.10,1.16,o
-0.01,0.03,0.95,0.55,1.77,2.44,o
-0.01,0.05,0.96,0.12,4.82,-2.87,o
-0.01,0.06,0.96,0.73,6.53,-4.64,o
