ax,ay,az,gx,gy,gz,label
0.10,-0.08,0.91,2.81,12.70,34.30,o
0.15,-0.02,0.99,4.09,16.72,32.65,o
0.15,-0.09,0.95,13.24,19.65,23.86,o
0.22,-0.12,0.98,12.21,11.47,27.77,o
0.28,-0.15,1.00,5.00,4.58,30.33,o
0.38,-0.18,0.97,10.99,6.71,15.50,o
0.45,-0.21,0.93,-3.23,3.78,-4.09,o
0.46,-0.11,0.99,-17.40,-12.21,-15.38,o
0.42,-0.07,0.93,-11.90,-15.14,-32.29,o
0.37,-0.05,0.85,-13.67,-13.85,-48.16,o
0.46,-0.04,0.80,-19.78,-18.13,-55.60,o
0.49,0.04,0.82,-29.48,-24.05,-87.28,o
0.37,0.16,0.79,-29.66,-27.65,-99.24,o
0.33,0.13,0.74,-19.04,-27.40,-105.35,o
0.16,0.18,0.60,-31.86,-14.34,-120.79,o
0.15,0.31,0.66,-40.34,-37.05,-97.60,o
0.06,0.43,0.69,-38.09,-51.09,-93.32,o
-0.05,0.42,0.64,-33.75,-52.92,-91.37,o
-0.19,0.46,0.67,-33.94,-49.62,-87.83,o
-0.33,0.46,0.68,-36.80,-31.07,-74.52,o
-0.23,0.42,0.73,-30.82,-16.05,-55.54,o
-0.27,0.50,0.81,-27.83,-2.08,-66.47,o
-0.39,0.49,0.83,-23.13,8.67,-53.89,o
-0.41,0.37,0.81,-25.02,15.81,-16.60,o
-0.10,0.43,0.92,-21.00,4.33,3.97,o
-0.16,0.50,1.01,-9.03,20.63,-31.01,o
-0.26,0.38,0.98,1.22,28.38,-23.25,o
-0.02,0.43,1.04,5.31,10.38,9.89,o
0.02,0.42,0.98,16.72,13.49,-10.50,o
-0.24,0.32,0.96,21.48,20.32,-18.25,o
-0.08,0.26,0.98,17.70,18.55,-2.38,o
-0.02,0.26,0.92,15.32,24.05,-15.38,o
-0.14,0.21,0.88,10.44,24.72,-28.26,o
-0.14,0.21,0.95,4.03,24.48,-18.37,o
-0.05,0.17,0.91,0.85,25.70,-13.92,o
0.05,0.09,0.89,-7.14,25.70,-23.99,o
-0.03,0.10,0.98,-40.16,21.55,-32.47,o
-0.10,0.25,1.04,-47.00,23.13,-31.98,o
-0.01,0.36,1.08,-26.61,27.65,-32.47,o
-0.09,0.26,1.08,-12.02,37.54,-43.52,o
-0.08,0.29,1.09,-16.24,52.92,-36.13,o
0.11,0.35,1.12,-18.13,46.75,-28.08,o
0.11,0.44,1.03,-2.93,35.83,-27.16,o
-0.03,0.44,0.93,8.12,28.44,-4.70,o
-0.20,0.13,1.22,15.63,18.55,41.81,o
-0.08,0.57,2.20,-61.95,24.05,65.61,o
0.68,0.05,0.49,182.50,-13.73,90.64,o
0.18,-0.07,0.58,44.98,-10.19,33.02,o
0.25,0.43,1.15,31.74,17.70,50.11,o
0.41,0.18,1.08,100.22,54.81,62.62,o
0.40,-0.30,0.70,124.21,59.69,61.65,o
0.26,-0.39,0.85,97.17,24.41,64.51,o
0.19,-0.41,0.95,82.40,29.30,52.06,o
0.28,-0.55,0.88,71.35,41.08,56.82,o
0.44,-0.60,0.81,51.39,35.03,67.50,o
0.38,-0.48,0.87,31.49,8.24,58.41,o
0.31,-0.39,0.90,23.25,6.53,45.78,o
0.43,-0.41,0.89,13.79,9.46,54.26,o
0.52,-0.41,0.83,2.38,4.33,46.39,o
0.38,-0.36,0.88,-10.86,-2.62,25.70,o
0.33,-0.24,0.92,-15.75,-8.48,31.68,o
0.40,-0.25,0.82,1.34,-10.68,47.73,o
0.46,-0.31,0.73,-3.91,-12.08,34.79,o
0.43,-0.18,0.77,-27.77,-9.58,22.16,o
0.40,0.02,0.92,-17.52,2.50,23.86,o
0.55,-0.19,0.73,-0.49,1.59,25.88,o
0.67,-0.23,0.67,-18.01,-18.86,47.18,o
0.67,-0.10,0.71,-35.34,-32.59,37.29,o
0.66,-0.03,0.69,-29.66,-14.04,0.18,o
0.61,-0.09,0.62,-43.46,4.58,-23.38,o
0.59,0.11,0.70,-64.58,-5.43,-14.16,o
0.48,0.24,0.75,-67.99,-15.38,-3.91,o
0.42,0.15,0.74,-52.06,-19.90,10.19,o
0.46,0.24,0.79,-30.27,-37.35,22.95,o
0.19,0.36,0.78,-15.87,-57.43,33.08,o
0.13,0.30,0.73,6.96,-48.34,43.88,o
0.22,0.25,0.74,2.99,-47.55,55.24,o
0.13,0.35,0.77,5.19,-43.64,48.22,o
0.04,0.32,0.79,15.93,-28.93,38.88,o
0.07,0.33,0.82,21.79,-21.79,45.23,o
0.09,0.33,0.83,30.70,-17.03,35.77,o
-0.09,0.33,0.96,25.57,-4.27,9.34,o
-0.21,0.25,0.88,22.95,21.85,-11.72,o
-0.40,0.32,1.01,19.90,-27.34,15.56,o
