ax,ay,az,gx,gy,gz,label
0.19,0.27,0.81,-43.46,-4.70,-54.81,o
0.21,0.27,0.79,-44.43,-6.29,-36.87,o
0.26,0.31,0.88,-51.88,-6.23,-27.65,o
0.24,0.36,0.92,-51.03,-0.92,-28.50,o
0.15,0.38,0.99,-43.15,-8.24,-19.17,o
0.19,0.37,0.99,-28.08,-13.85,-2.44,o
0.28,0.35,0.91,-21.00,-12.51,5.62,o
0.33,0.32,0.91,-19.90,-1.53,0.55,o
0.30,0.28,0.80,-22.83,12.94,-6.71,o
0.24,0.30,0.89,-31.92,6.53,6.35,o
0.22,0.33,1.00,-25.21,1.46,23.93,o
0.33,0.32,0.91,-9.95,8.48,33.02,o
0.41,0.30,0.88,-8.24,9.70,28.69,o
0.34,0.26,0.80,-8.12,9.22,18.74,o
0.21,0.26,0.78,-19.59,7.32,22.52,o
0.14,0.33,0.87,-32.71,-0.85,41.26,o
0.13,0.45,1.08,-23.86,12.02,54.32,o
0.17,0.45,1.04,6.71,30.46,60.12,o
0.16,0.37,0.75,19.04,44.19,71.04,o
0.28,0.39,0.74,-1.04,28.93,83.56,o
0.32,0.47,1.02,7.45,31.62,73.00,o
0.20,0.45,1.06,33.26,50.90,67.69,o
0.05,0.39,0.89,49.26,58.65,88.75,o
0.06,0.38,0.86,48.52,39.79,131.59,o
0.36,0.40,0.96,48.58,26.67,151.73,o
0.40,0.40,1.02,58.96,21.00,145.14,o
0.45,0.39,1.05,76.90,30.40,129.03,o
0.42,0.28,0.93,93.44,42.05,111.45,o
0.47,0.19,0.78,90.45,42.11,103.94,o
0.67,0.10,0.70,66.35,27.22,96.68,o
0.59,0.13,0.85,48.65,1.83,80.87,o
0.39,0.16,0.90,47.67,-2.44,66.96,o
0.41,0.13,0.80,49.44,15.69,65.31,o
0.49,0.12,0.78,31.25,10.74,60.61,o
0.37,0.20,0.95,17.52,0.49,53.34,o
0.32,0.24,0.96,29.60,5.31,53.16,o
0.43,0.16,0.81,31.68,9.28,51.21,o
0.47,0.13,0.77,17.88,-0.73,42.60,o
0.35,0.22,0.93,5.13,-16.11,37.35,o
0.31,0.29,0.96,15.99,-19.35,39.43,o
0.42,0.23,0.77,20.94,-21.06,34.85,o
0.41,0.26,0.81,7.75,-31.25,22.09,o
0.32,0.30,0.84,2.20,-32.35,6.96,o
0.29,0.30,0.77,5.00,-34.91,-2.20,o
0.29,0.29,0.70,1.40,-47.61,-11.05,o
0.21,0.35,0.79,-8.54,-49.13,-31.25,o
0.11,0.42,0.82,-13.31,-30.94,-53.83,o
0.08,0.46,0.79,-20.69,-11.41,-71.29,o
0.06,0.47,0.85,-25.51,-3.66,-83.62,o
0.04,0.42,0.66,-23.99,-18.19,-88.81,o
0.14,0.47,0.68,-42.30,-39.37,-104.00,o
-0.04,0.55,0.76,-58.59,-29.54,-131.23,o
-0.35,0.61,0.96,-53.65,-22.52,-124.82,o
-0.42,0.56,0.98,-24.60,-14.34,-89.17,o
-0.26,0.42,0.85,-3.30,-0.18,-56.46,o
-0.23,0.37,0.83,-7.87,-3.11,-40.16,o
-0.25,0.41,0.96,-6.71,-4.15,-28.26,o
-0.22,0.40,0.94,5.37,1.89,-15.01,o
-0.14,0.35,0.85,9.34,11.41,-3.36,o
-0.05,0.33,0.81,4.27,8.06,5.37,o
-0.01,0.35,0.87,-3.91,2.08,10.25,o
-0.02,0.39,0.94,-5.86,3.97,12.70,o
0.00,0.40,0.95,0.24,14.59,15.63,o
0.11,0.35,0.89,7.63,21.30,16.11,o
0.17,0.32,0.84,4.76,11.96,12.94,o
0.12,0.34,0.88,0.61,5.86,8.36,o
0.08,0.33,0.88,1.28,10.62,8.30,o
0.12,0.32,0.88,1.65,14.53,10.93,o
0.15,0.31,0.87,1.59,13.67,10.38,o
0.16,0.30,0.87,1.83,7.69,8.24,o
0.14,0.31,0.88,-0.73,4.76,5.92,o
0.14,0.32,0.89,-0.37,5.07,5.13,o
0.16,0.31,0.87,0.24,4.46,3.42,o
0.15,0.31,0.88,-3.54,2.99,1.22,o
0.11,0.34,0.91,-2.75,3.17,1.40,o
0.10,0.34,0.88,2.32,3.42,3.66,o
0.11,0.32,0.87,2.75,0.37,4.70,o
0.10,0.32,0.87,0.61,-0.18,3.30,o
0.10,0.33,0.87,-1.34,-0.12,4.46,o
0.11,0.33,0.88,-1.22,2.69,2.93,o
