ax,ay,az,gx,gy,gz,label
0.63,0.52,0.70,93.14,44.68,106.51,o
0.56,0.51,0.75,99.85,47.67,89.72,o
0.52,0.61,0.79,99.00,96.25,67.38,o
0.45,0.42,0.73,117.86,64.33,69.89,o
0.54,0.38,0.81,130.55,17.33,109.99,o
0.55,0.46,0.94,131.90,38.02,104.49,o
0.50,0.43,0.64,134.46,127.81,57.56,o
0.56,0.07,0.83,125.49,39.55,88.38,o
0.61,0.02,0.93,134.58,-31.74,147.16,o
0.77,0.10,0.88,128.36,-10.38,181.58,o
0.79,-0.07,0.60,117.55,-6.53,141.60,o
0.83,-0.12,0.67,95.21,-80.44,138.37,o
0.63,-0.07,0.75,67.57,-126.46,137.82,o
0.52,0.02,0.83,39.12,-94.60,98.45,o
0.51,0.19,0.97,22.52,-48.52,58.11,o
0.45,0.20,0.89,41.14,2.01,26.25,o
0.54,0.27,0.65,29.24,42.54,28.32,o
0.50,0.08,0.86,14.34,20.45,51.27,o
0.60,0.27,0.72,34.61,31.13,24.11,o
0.53,0.07,0.76,27.71,-5.25,-1.40,o
0.59,0.11,0.87,25.33,-6.16,-13.67,o
0.42,0.04,0.76,29.85,24.84,-48.03,o
0.42,0.04,0.54,6.90,27.22,-41.08,o
0.38,0.12,0.80,-23.07,-23.86,-33.02,o
0.43,0.12,0.78,-8.79,-16.78,-60.00,o
0.43,0.07,0.69,-10.07,11.29,-83.01,o
0.39,0.22,0.70,-38.64,22.46,-93.26,o
0.44,0.26,0.78,-54.26,19.78,-97.47,o
0.55,0.31,0.78,-56.34,15.38,-88.07,o
0.54,0.41,0.83,-62.44,-24.17,-83.62,o
0.40,0.50,0.87,-60.73,-11.72,-88.62,o
0.47,0.49,0.77,-44.49,-12.33,-84.84,o
0.53,0.49,0.91,-36.32,-8.00,-111.39,o
0.37,0.38,0.82,-31.49,11.72,-145.02,o
0.30,0.26,0.67,-50.29,2.32,-134.22,o
0.30,0.25,0.73,-75.26,-6.90,-147.95,o
-0.02,0.61,1.00,-90.88,22.77,-147.40,o
-0.02,0.42,0.91,-37.29,9.77,-81.30,o
0.16,0.29,0.73,-41.20,-0.92,-26.55,o
0.27,0.52,1.00,-59.81,2.69,-10.80,o
0.33,0.55,1.04,-31.43,16.91,-16.42,o
0.34,0.36,0.85,-2.32,20.08,-8.79,o
0.34,0.29,0.81,-3.48,9.16,3.48,o
0.40,0.30,0.84,-1.40,10.56,11.29,o
0.48,0.25,0.83,10.80,9.03,5.43,o
0.50,0.15,0.78,18.49,9.52,-3.23,o
0.45,0.12,0.76,10.99,8.91,-0.06,o
0.46,0.14,0.80,7.32,4.15,6.90,o
0.48,0.14,0.83,7.14,9.22,3.48,o
0.50,0.12,0.82,7.26,14.53,-3.17,o
0.48,0.12,0.82,2.50,13.79,-5.74,o
0.48,0.15,0.84,-0.67,10.99,-3.17,o
0.52,0.18,0.86,-0.98,8.00,1.65,o
0.53,0.17,0.85,3.42,5.68,3.85,o
0.56,0.14,0.77,2.56,-0.55,7.39,o
0.53,0.19,0.82,-4.88,-1.89,3.72,o
0.46,0.20,0.82,-0.98,-0.31,2.50,o
0.50,0.18,0.77,5.92,0.79,5.92,o
0.49,0.16,0.76,1.04,-0.06,4.33,o
0.43,0.21,0.82,-3.11,0.24,2.38,o
0.42,0.20,0.81,3.72,1.59,3.72,o
0.47,0.15,0.79,6.90,3.36,4.21,o
0.46,0.17,0.81,1.22,2.38,2.93,o
0.48,0.17,0.80,3.97,3.30,2.20,o
0.49,0.17,0.81,1.95,5.00,-1.59,o
0.46,0.15,0.79,3.23,2.50,-1.59,o
0.47,0.15,0.79,0.98,0.37,0.92,o
