ax,ay,az,gx,gy,gz,label
0.23,0.05,0.89,-3.97,4.76,3.42,o
0.23,0.04,0.90,-2.99,5.80,4.03,o
0.25,-0.01,0.88,-4.52,3.78,5.49,o
0.20,0.02,0.97,-3.66,11.05,3.42,o
0.27,-0.12,0.95,-2.87,23.13,0.24,o
0.28,-0.15,1.07,-7.32,27.59,-4.09,o
0.33,-0.15,0.97,-3.91,31.37,-4.27,o
0.42,-0.07,0.94,-10.31,27.04,-2.69,o
0.47,-0.07,0.84,-9.28,35.10,-15.32,o
0.69,-0.07,0.79,-18.31,28.02,-22.46,o
0.84,0.05,0.80,-29.60,18.01,-51.76,o
0.73,0.03,0.63,-29.05,6.41,-83.50,o
0.51,0.33,0.59,-53.41,-15.63,-95.21,o
0.38,0.36,0.88,-38.15,-16.91,-79.16,o
0.71,0.05,0.49,-10.74,-9.40,-76.23,o
0.63,0.21,0.38,-61.71,-9.89,-110.84,o
0.37,0.65,0.82,-98.57,-10.19,-115.91,o
0.37,0.51,0.68,-62.13,-7.69,-87.65,o
0.43,0.47,0.59,-88.26,-6.59,-110.96,o
0.34,0.60,0.73,-106.93,-5.55,-116.03,o
0.10,0.69,0.79,-108.28,23.68,-93.75,o
0.17,0.67,0.82,-92.83,36.74,-65.00,o
0.26,0.70,0.85,-90.82,37.66,-48.65,o
0.40,0.69,0.81,-78.37,46.14,-43.64,o
0.35,0.66,0.73,-71.47,40.83,-36.93,o
0.39,0.68,0.78,-64.82,19.59,-12.63,o
0.55,0.54,0.66,-43.21,25.27,-9.89,o
0.52,0.49,0.58,-49.93,23.38,-16.60,o
0.41,0.60,0.71,-60.18,16.91,-11.60,o
0.40,0.61,0.93,-44.74,15.75,6.47,o
0.48,0.51,0.80,-15.81,1.34,29.85,o
0.42,0.42,0.62,-14.04,-16.91,43.70,o
0.55,0.38,0.51,-30.09,-9.77,27.40,o
0.52,0.53,0.71,-55.60,-16.05,3.05,o
0.23,0.65,0.86,-40.22,-16.66,2.93,o
0.31,0.71,0.96,-10.13,-22.22,35.34,o
0.32,0.58,0.87,33.26,-8.54,35.52,o
0.39,0.38,0.72,46.94,9.89,16.48,o
0.23,0.43,0.80,29.24,7.20,13.24,o
0.08,0.52,1.12,34.85,13.61,36.99,o
0.21,0.49,1.11,76.78,28.26,64.82,o
0.48,0.29,0.75,98.82,26.92,88.93,o
0.45,0.39,1.06,59.75,-6.65,98.45,o
0.22,0.40,1.01,90.76,-2.14,97.66,o
0.27,0.29,0.78,91.25,15.81,113.77,o
0.42,0.32,0.91,59.33,9.83,139.47,o
0.47,0.35,1.04,64.88,10.31,134.58,o
0.49,0.30,1.00,87.71,13.31,94.60,o
0.50,0.11,0.76,98.51,25.02,61.65,o
0.41,0.07,0.79,70.07,9.09,54.02,o
0.28,0.14,0.95,59.51,3.30,51.21,o
0.44,0.04,0.83,75.87,19.84,47.49,o
0.49,-0.02,0.79,48.46,5.37,48.10,o
0.45,0.09,1.00,32.71,-3.23,45.96,o
0.45,-0.00,0.84,49.38,11.66,30.40,o
0.50,-0.03,0.73,38.57,12.88,18.25,o
0.60,0.06,0.74,18.49,20.08,-1.89,o
0.62,0.08,0.73,9.28,19.17,-16.85,o
0.60,0.09,0.63,1.89,5.31,-20.02,o
0.52,0.12,0.65,-12.57,-16.24,-17.33,o
0.53,0.24,0.68,-23.80,-40.95,-11.05,o
0.46,0.35,0.78,-23.68,-39.25,-32.59,o
0.30,0.28,0.69,-11.23,-20.02,-55.79,o
0.26,0.29,0.58,-23.44,-26.49,-46.81,o
0.20,0.43,0.82,-41.44,-28.32,-49.19,o
0.08,0.41,0.76,-20.87,-22.95,-47.30,o
0.03,0.43,0.67,-24.48,-12.51,-48.65,o
0.03,0.63,0.88,-34.06,-0.79,-46.33,o
0.06,0.60,0.86,-5.37,16.48,-46.26,o
0.18,0.38,0.53,15.81,8.97,-33.26,o
0.10,0.27,0.45,-19.10,-32.78,-11.05,o
-0.07,0.54,0.99,-60.30,-54.32,-3.17,o
-0.08,0.42,0.98,-13.43,-21.67,-6.47,o
0.02,0.28,0.94,-24.41,-19.47,-3.42,o
-0.13,0.38,1.28,-43.15,-40.77,16.91,o
-0.19,0.49,1.37,-10.86,-36.13,30.58,o
-0.06,0.44,1.12,14.59,-16.54,29.05,o
0.12,0.39,0.83,16.05,-3.36,18.98,o
0.23,0.34,0.80,8.06,-4.46,10.99,o
0.15,0.29,0.83,5.68,-7.87,2.87,o
0.03,0.31,0.86,-0.49,-6.90,-5.19,o
-0.08,0.27,0.93,-3.85,-3.11,-0.24,o
-0.06,0.28,0.97,-6.41,0.79,10.99,o
0.03,0.30,0.95,0.12,9.89,17.76,o
0.14,0.27,0.88,2.32,14.53,16.97,o
0.19,0.26,0.89,-1.95,13.18,10.80,o
0.14,0.26,0.89,-5.31,7.81,1.89,o
0.07,0.31,0.93,-3.54,0.24,5.49,o
0.05,0.29,0.90,0.55,-2.26,11.54,o
0.07,0.27,0.91,-0.43,-0.37,11.05,o
0.04,0.30,0.91,0.85,4.39,6.16,o
0.05,0.28,0.89,2.99,10.74,5.62,o
0.07,0.29,0.90,-0.67,12.27,4.70,o
0.06,0.29,0.94,1.22,10.93,6.90,o
0.10,0.29,0.94,2.81,9.52,9.16,o
0.12,0.31,0.95,6.41,10.31,4.52,o
0.11,0.32,0.91,7.69,10.50,-0.37,o
0.10,0.31,0.90,9.22,9.70,-0.18,o
0.07,0.28,0.87,8.48,7.08,3.48,o
0.07,0.28,0.85,8.00,7.75,3.85,o
0.10,0.25,0.83,5.92,7.63,3.66,o
0.10,0.26,0.85,2.87,4.46,5.07,o
0.11,0.28,0.85,-1.77,3.42,4.58,o
0.10,0.31,0.90,-3.48,5.31,2.69,o
0.10,0.29,0.90,-1.10,5.49,6.41,o
0.10,0.30,0.91,-3.48,6.35,5.86,o
0.14,0.29,0.93,-1.34,7.39,5.68,o
0.12,0.27,0.88,-1.40,5.31,2.62,o
0.07,0.31,0.95,-3.78,2.44,4.58,o
0.11,0.27,0.89,4.03,4.76,7.57,o
0.12,0.27,0.91,-1.59,2.99,7.81,o
