ax,ay,az,gx,gy,gz,label
0.06,0.27,1.03,0.79,45.65,-85.08,o
0.19,0.22,0.93,7.93,32.41,-99.00,o
-0.04,0.08,0.92,-17.64,9.89,-73.24,o
-0.11,0.17,1.02,-33.20,-4.82,-46.51,o
0.03,0.46,1.16,-12.70,-7.39,-50.60,o
0.16,0.26,1.05,26.18,3.60,-57.56,o
-0.09,0.19,1.03,17.15,6.96,-46.33,o
0.13,0.30,1.09,12.57,5.55,-28.93,o
0.26,0.35,1.04,18.13,5.49,-41.99,o
0.09,0.37,1.07,31.19,-3.85,-38.09,o
0.07,0.25,0.98,48.34,-0.67,-27.59,o
0.14,0.11,0.92,48.95,5.00,-12.45,o
0.14,0.05,0.93,43.33,-7.87,9.46,o
0.04,0.02,0.98,41.81,-10.86,18.86,o
-0.02,0.03,1.03,49.93,-7.02,24.29,o
-0.05,-0.15,0.98,58.96,4.58,34.55,o
0.02,-0.31,0.94,47.91,9.28,50.84,o
0.03,-0.29,1.00,32.35,12.21,56.27,o
0.04,-0.27,1.00,26.06,0.24,68.48,o
-0.01,-0.23,0.99,17.03,-7.57,71.66,o
-0.07,-0.12,1.06,15.63,-7.69,66.47,o
-0.10,-0.18,1.04,32.78,4.64,57.68,o
0.07,-0.29,0.97,35.58,1.28,62.68,o
0.04,-0.21,1.02,22.95,-3.05,58.41,o
0.03,-0.15,1.13,31.92,7.45,46.51,o
0.10,-0.31,1.02,50.17,15.44,38.76,o
0.10,-0.46,0.86,42.05,8.54,32.04,o
0.02,-0.30,0.91,21.55,1.16,49.56,o
0.20,-0.45,0.88,37.84,7.63,58.11,o
0.31,-0.68,0.75,23.99,0.24,49.07,o
0.26,-0.52,0.72,-14.65,-8.24,48.83,o
0.27,-0.28,0.92,-21.30,-10.62,60.91,o
0.37,-0.44,0.82,2.01,0.67,33.33,o
0.40,-0.54,0.71,-10.13,-1.40,17.40,o
0.32,-0.32,0.80,-36.25,-7.02,23.99,o
0.35,-0.23,0.84,-21.18,-2.99,29.91,o
0.50,-0.44,0.75,-8.85,-6.04,12.39,o
0.44,-0.39,0.69,-41.32,-18.49,7.02,o
0.31,-0.10,0.85,-63.48,-21.18,1.22,o
0.27,-0.02,0.85,-45.10,-5.13,-11.84,o
0.23,-0.11,0.83,-32.47,15.01,-24.23,o
0.19,-0.19,0.66,-33.51,10.56,-9.77,o
0.28,-0.04,0.74,-51.94,-5.74,30.15,o
0.33,0.05,0.79,-50.35,4.58,32.59,o
0.34,0.11,0.73,-47.12,-3.17,28.99,o
0.19,0.27,0.79,-48.58,-4.33,23.44,o
0.09,0.21,0.72,-30.70,5.13,32.90,o
0.18,0.15,0.65,-23.50,-0.24,62.87,o
0.18,0.42,0.86,-37.17,1.71,54.75,o
0.14,0.43,0.86,-9.77,16.97,32.10,o
0.08,0.37,0.85,-2.75,29.24,24.17,o
0.08,0.39,0.92,-3.36,37.29,20.08,o
0.06,0.42,0.86,3.60,62.87,-16.48,o
-0.02,0.36,0.93,-6.84,-12.39,40.83,o
0.01,0.40,0.99,-4.52,-35.22,65.49,o
0.00,0.40,1.02,3.23,-21.30,47.30,o
-0.07,0.38,1.00,11.29,-10.25,33.14,o
0.00,0.32,0.97,9.77,-9.40,30.21,o
0.09,0.26,1.00,8.24,-9.77,25.94,o
0.08,0.27,1.02,4.33,-9.16,11.23,o
0.00,0.27,0.99,4.52,-8.24,-0.31,o
-0.02,0.24,0.98,4.76,-8.79,4.03,o
0.03,0.19,0.97,3.60,-10.31,15.50,o
0.07,0.19,0.97,2.14,-8.06,11.78,o
0.06,0.20,0.97,2.26,0.43,-4.82,o
0.07,0.17,0.94,5.43,4.64,-7.20,o
0.07,0.17,0.95,3.23,2.93,-4.76,o
0.06,0.15,0.95,3.48,2.93,-5.31,o
0.08,0.13,0.94,3.66,2.75,-3.78,o
0.06,0.14,0.94,3.42,2.99,-5.37,o
0.05,0.13,0.93,4.82,4.52,-6.65,o
0.07,0.12,0.91,4.64,2.87,-2.81,o
0.07,0.11,0.92,3.11,2.20,-1.77,o
0.07,0.11,0.92,2.87,2.56,-1.40,o
0.08,0.13,0.93,3.42,3.78,-0.79,o
