ax,ay,az,gx,gy,gz,label
0.10,0.05,0.93,-2.99,11.66,6.10,m
0.11,0.07,0.94,-3.54,8.48,7.45,m
0.11,0.08,0.94,-3.97,8.67,6.96,m
0.06,0.07,0.93,-6.47,6.29,5.49,m
0.02,0.10,1.00,-15.32,7.39,0.37,m
0.06,0.19,1.02,-17.64,20.75,-2.26,m
0.11,0.24,1.06,-12.51,26.55,-2.38,m
0.17,0.28,1.05,-3.11,29.30,7.08,m
0.33,0.41,1.06,0.79,23.68,3.30,m
0.32,0.50,1.04,2.20,19.41,-12.82,m
0.42,0.42,1.13,12.45,-1.95,-18.19,m
0.48,0.37,1.19,20.08,9.40,-14.71,m
0.42,0.33,1.15,33.87,21.67,-12.33,m
0.37,0.24,1.07,46.75,27.77,-6.47,m
0.39,0.21,0.96,38.27,30.27,-5.37,m
0.36,0.19,0.88,43.46,26.49,-5.49,m
0.43,0.11,0.63,60.12,27.83,5.62,m
0.31,-0.04,0.52,49.74,2.44,-1.83,m
0.04,-0.01,0.66,26.43,-32.17,-14.77,m
-0.20,-0.00,0.83,24.90,-35.10,-14.77,m
-0.22,-0.10,0.73,30.33,-6.71,-16.24,m
-0.22,-0.11,0.73,17.09,8.73,-23.56,m
-0.34,-0.15,0.84,5.98,11.35,-35.71,m
-0.32,-0.16,0.91,15.44,19.90,-32.10,m
-0.19,-0.20,0.86,30.27,40.65,-19.53,m
-0.12,-0.37,0.80,18.31,44.92,-27.83,m
-0.13,-0.41,0.81,-7.20,40.53,-37.05,m
-0.11,-0.32,0.84,-23.38,39.73,-42.48,m
-0.04,-0.24,0.77,-22.77,36.07,-42.05,m
-0.01,-0.19,0.74,-16.36,43.70,-36.87,m
0.03,-0.11,0.62,-25.76,39.18,-48.28,m
0.07,-0.29,0.72,-31.07,23.68,-57.50,m
0.14,-0.29,0.66,-31.80,29.54,-42.30,m
0.33,-0.06,0.78,-28.32,14.40,-52.25,m
0.22,-0.17,0.81,-23.07,9.16,-60.91,m
0.50,-0.20,0.88,-19.35,27.04,-41.08,m
0.72,-0.14,0.82,-6.53,29.05,-19.47,m
0.78,-0.19,0.95,-14.95,13.06,-23.80,m
0.86,-0.20,1.02,-16.66,18.19,-16.60,m
1.01,-0.10,0.99,-4.70,15.01,-5.19,m
0.87,-0.14,1.12,-6.29,-9.28,-10.74,m
0.73,-0.19,1.16,-19.10,-7.39,-19.71,m
0.68,-0.09,1.17,-20.20,0.24,-19.29,m
0.54,-0.06,1.16,1.83,0.18,-14.28,m
0.45,-0.11,1.07,8.00,19.29,-6.84,m
0.57,-0.01,0.92,-4.27,26.12,-8.54,m
0.73,0.06,0.86,-18.37,23.86,-24.29,m
0.65,-0.03,0.87,-13.49,12.88,-30.82,m
0.56,-0.18,0.77,-2.93,5.92,-12.45,m
0.54,-0.04,0.76,2.69,-9.77,8.18,m
0.51,0.02,0.77,1.95,-15.01,8.67,m
0.47,-0.13,0.63,-3.48,-9.16,14.83,m
0.36,-0.11,0.62,2.14,-19.23,34.73,m
0.31,-0.03,0.61,-5.92,-40.65,26.79,m
0.12,-0.05,0.76,-12.63,-53.71,15.38,m
-0.12,-0.10,0.78,-6.41,-40.16,23.93,m
-0.10,-0.04,0.79,0.49,-35.64,25.94,m
-0.23,-0.11,0.88,-5.13,-43.82,7.75,m
-0.30,-0.09,0.95,-10.50,-37.54,-2.01,m
-0.38,-0.07,1.04,-12.02,-29.97,-11.11,m
-0.35,-0.05,1.08,-9.70,-12.57,-18.25,m
-0.30,-0.09,1.09,-0.55,8.30,-23.56,m
-0.19,-0.16,1.03,0.67,24.05,-33.08,m
-0.09,-0.19,1.00,-3.11,31.74,-36.32,m
-0.10,-0.28,0.92,-9.95,33.39,-42.97,m
-0.24,-0.40,0.89,-27.04,15.93,-61.34,m
-0.16,-0.40,0.87,-46.08,6.71,-64.03,m
0.01,-0.03,0.77,-34.36,14.40,-43.95,m
-0.05,-0.07,0.58,-28.50,5.37,-66.53,m
0.16,0.13,0.64,-51.88,-19.29,-92.90,m
0.21,0.26,0.84,-39.55,-45.65,-120.73,m
0.06,-0.07,0.95,-23.13,-48.83,-130.86,m
0.33,-0.13,1.00,-11.35,-39.49,-113.40,m
0.50,-0.18,1.02,-0.06,-43.46,-89.84,m
0.48,-0.23,1.12,-12.57,-48.22,-80.99,m
0.54,-0.28,1.21,-13.00,-43.58,-56.52,m
0.58,-0.30,1.18,-4.27,-27.89,-21.42,m
0.49,-0.29,1.19,-6.16,-26.12,-3.72,m
0.35,-0.28,1.18,-22.89,-24.96,-1.16,m
0.28,-0.08,1.13,-26.55,-11.66,16.36,m
0.19,0.02,1.03,-13.18,-0.24,25.57,m
0.10,-0.03,0.91,-28.38,2.14,23.74,m
0.06,0.16,0.93,-44.80,1.65,20.87,m
0.01,0.26,0.96,-35.16,4.33,21.97,m
0.00,0.17,0.94,-20.39,17.94,21.24,m
0.10,0.14,0.90,-18.31,22.95,19.35,m
0.14,0.18,0.93,-19.17,15.14,13.55,m
0.06,0.12,0.96,-21.36,10.68,5.68,m
0.06,0.18,0.97,-15.44,17.94,10.07,m
