ax,ay,az,gx,gy,gz,label
-0.20,1.30,0.97,-22.83,-8.91,-8.97,m
0.05,1.09,0.95,-4.09,8.00,-56.82,m
-0.13,0.74,0.89,-4.70,11.96,-76.54,m
-0.13,0.69,0.82,-31.74,24.78,-31.19,m
-0.05,0.80,0.76,-34.73,14.53,16.24,m
-0.00,0.75,0.77,-14.47,-6.16,18.92,m
-0.08,0.71,0.82,-2.69,0.79,-12.15,m
-0.17,0.70,0.91,3.48,13.12,-33.45,m
-0.09,0.66,1.00,0.18,16.24,-33.57,m
-0.26,0.64,1.05,-14.47,6.04,-34.55,m
-0.30,0.77,1.02,-29.91,10.99,-18.98,m
-0.28,0.77,0.97,-33.08,25.02,-8.97,m
-0.17,0.69,0.95,-35.40,48.40,-7.20,m
-0.01,0.75,0.87,-34.85,83.37,-14.83,m
-0.10,0.61,0.75,-18.25,103.15,23.50,m
-0.05,0.38,0.57,-26.61,159.24,107.67,m
0.43,0.82,0.37,10.13,157.78,129.03,m
0.36,0.65,0.31,65.19,40.65,86.79,m
0.24,0.34,0.22,57.19,19.29,60.06,m
0.53,0.54,0.10,22.58,52.98,51.09,m
0.67,0.73,0.05,18.98,91.92,44.07,m
0.91,0.52,0.15,27.83,78.92,15.38,m
0.86,0.56,0.24,22.09,58.53,-39.67,m
0.67,0.59,0.35,27.53,32.59,-54.57,m
0.53,0.46,0.42,24.78,12.70,-23.13,m
0.53,0.50,0.54,16.60,-11.35,-3.42,m
0.45,0.50,0.58,10.38,-23.07,-0.06,m
0.44,0.59,0.55,-3.23,-15.50,6.65,m
0.55,0.69,0.51,-11.78,-15.63,7.26,m
0.73,0.60,0.44,-8.48,-23.62,1.46,m
0.85,0.50,0.37,-16.17,-36.19,-24.66,m
0.76,0.70,0.23,-29.30,-39.49,-37.90,m
0.85,0.85,0.13,-31.80,-34.73,-7.69,m
0.54,0.70,0.22,-10.01,-63.17,-19.59,m
0.25,0.38,0.32,0.73,-84.35,-8.79,m
0.40,0.42,0.30,-12.39,-69.34,6.65,m
0.27,0.39,0.40,-16.48,-53.53,-32.47,m
0.23,0.45,0.58,-29.54,-22.95,-58.11,m
-0.25,0.89,0.81,-45.29,6.35,-28.32,m
-0.27,1.15,0.91,-19.04,23.25,59.45,m
-0.17,0.90,1.19,33.14,-20.94,62.38,m
-0.39,0.96,1.19,23.99,-67.38,-0.61,m
-0.57,0.97,1.03,20.69,-82.95,-34.61,m
-0.44,0.64,0.90,14.83,-67.26,-30.94,m
-0.09,0.52,0.85,-17.03,22.28,-38.82,m
0.25,0.54,0.82,-47.97,76.72,-45.35,m
0.32,0.66,0.77,-29.66,34.91,-19.29,m
0.29,0.51,0.72,-3.85,-23.38,12.70,m
0.26,0.54,0.70,-4.64,-38.45,14.34,m
0.28,0.69,0.67,-13.85,-23.32,-3.36,m
0.19,0.71,0.66,-9.95,-7.75,-13.73,m
0.20,0.67,0.68,-10.74,1.34,-7.75,m
0.17,0.70,0.67,-11.96,0.98,4.39,m
0.18,0.80,0.65,-14.40,-0.24,8.36,m
0.15,0.83,0.65,-8.30,-2.26,9.03,m
0.19,0.78,0.64,-4.09,2.20,0.31,m
0.17,0.71,0.64,1.34,0.61,-6.41,m
0.15,0.64,0.64,5.19,0.12,-2.87,m
0.19,0.61,0.63,5.37,1.95,5.86,m
0.21,0.61,0.62,3.91,3.42,3.42,m
0.21,0.64,0.63,1.77,5.86,0.61,m
0.18,0.66,0.62,2.75,4.88,4.64,m
0.21,0.68,0.64,3.11,3.72,5.55,m
0.19,0.71,0.67,3.05,2.99,6.84,m
0.24,0.70,0.66,2.20,3.17,4.15,m
0.20,0.70,0.66,2.26,2.69,-2.56,m
