ax,ay,az,gx,gy,gz,label
0.20,0.14,0.91,-0.98,-3.54,0.61,m
0.18,0.15,0.92,-0.98,-3.05,1.65,m
0.13,0.13,0.95,-0.55,-1.71,3.05,m
0.14,0.15,0.96,-2.62,3.54,5.19,m
0.11,0.18,1.00,-1.71,5.37,4.09,m
0.05,0.15,1.04,-1.53,12.21,1.59,m
0.07,0.15,1.06,-4.70,24.29,4.46,m
0.26,0.19,1.00,-1.95,37.84,8.48,m
0.43,0.21,0.95,4.03,31.25,13.49,m
0.50,0.21,1.00,0.92,19.35,16.48,m
0.55,0.30,1.03,-11.60,20.20,12.21,m
0.69,0.44,1.06,-7.39,19.65,-0.73,m
0.73,0.43,1.09,11.29,15.63,-6.71,m
0.59,0.26,1.07,34.18,8.00,-6.47,m
0.69,0.17,0.90,43.52,15.20,8.36,m
0.76,0.20,0.77,43.33,13.00,22.28,m
0.79,0.30,0.82,34.12,-0.92,11.41,m
0.66,0.29,0.76,35.83,-4.82,1.53,m
0.41,0.11,0.66,47.85,-23.62,-7.32,m
0.04,-0.05,0.65,40.41,-48.10,0.37,m
-0.20,0.02,0.73,26.92,-55.36,2.26,m
-0.39,-0.01,0.80,15.26,-44.98,-21.48,m
-0.62,-0.06,0.79,17.94,-16.24,-10.50,m
-0.61,-0.06,0.77,20.81,-0.12,-0.67,m
-0.50,-0.04,0.75,5.62,9.95,-17.52,m
-0.60,-0.21,0.83,-2.08,17.64,-33.39,m
-0.52,-0.29,0.82,-4.88,39.06,-20.14,m
-0.21,-0.14,0.68,-4.94,44.07,-5.55,m
-0.14,-0.10,0.68,-7.87,37.60,-13.24,m
0.10,0.02,0.70,-12.70,38.15,-20.75,m
0.15,-0.02,0.76,9.03,31.01,-10.01,m
0.23,-0.16,0.83,25.76,35.10,-2.20,m
0.29,-0.20,0.83,21.18,38.51,5.68,m
0.37,-0.12,0.94,6.96,34.61,0.37,m
0.43,-0.18,0.92,-4.52,35.83,-9.95,m
0.51,-0.11,0.90,-22.34,28.56,-12.33,m
0.56,0.09,1.02,-37.41,16.42,-28.08,m
0.55,0.05,0.93,-30.88,18.55,-35.77,m
0.62,0.05,0.99,-23.80,21.48,-27.47,m
0.80,0.05,1.05,-17.03,37.54,-26.92,m
0.90,-0.01,0.98,5.13,40.71,-17.88,m
0.98,-0.03,0.98,12.02,34.61,-20.20,m
0.98,-0.07,0.93,14.65,25.45,-26.12,m
0.88,-0.12,0.87,17.46,21.42,-29.30,m
0.79,-0.17,0.81,13.31,13.73,-29.36,m
0.78,-0.14,0.80,4.21,-7.87,-31.86,m
0.65,-0.19,0.91,0.85,-12.08,-29.97,m
0.61,-0.24,0.94,6.29,5.43,-17.52,m
0.66,-0.24,0.86,16.42,12.63,0.79,m
0.69,-0.19,0.76,19.71,-1.71,10.07,m
0.56,-0.26,0.68,12.70,-10.50,11.41,m
0.37,-0.24,0.71,3.97,-17.88,15.87,m
0.32,-0.18,0.67,21.18,-17.15,35.10,m
0.32,-0.31,0.50,16.30,-36.32,20.08,m
0.07,-0.28,0.67,-15.01,-57.74,15.14,m
-0.06,-0.19,0.81,1.40,-57.62,24.11,m
-0.12,-0.22,0.83,16.97,-46.57,32.04,m
-0.07,-0.29,0.75,-1.83,-47.49,16.17,m
-0.20,-0.25,0.91,-24.48,-60.97,8.48,m
-0.36,-0.11,1.07,-34.06,-56.70,-0.06,m
-0.44,-0.03,1.10,-21.73,-36.74,-0.12,m
-0.35,0.05,1.08,-22.95,-11.11,-14.83,m
-0.29,0.04,1.06,-13.92,10.44,-25.94,m
-0.25,-0.07,0.96,-4.52,25.70,-32.59,m
-0.13,-0.19,0.87,-10.25,29.60,-35.52,m
-0.15,-0.12,0.81,-8.91,14.65,-21.42,m
-0.11,-0.04,0.87,-14.65,12.88,-28.81,m
0.11,-0.14,0.81,-20.63,21.79,-38.09,m
0.22,-0.04,0.72,-22.46,12.21,-38.88,m
0.13,-0.09,0.80,-42.72,-15.32,-66.77,m
0.12,-0.06,0.98,-44.56,-15.14,-81.97,m
0.10,-0.17,0.87,-41.63,1.04,-91.98,m
0.31,-0.11,0.92,-39.49,12.21,-76.42,m
0.49,-0.09,1.01,-27.71,14.22,-69.95,m
0.52,-0.36,0.94,-18.86,19.41,-74.34,m
0.76,-0.19,0.93,-5.98,11.90,-37.96,m
0.76,-0.25,0.96,-12.76,-7.08,-40.65,m
0.58,-0.28,1.10,-29.60,-20.75,-38.64,m
0.62,-0.01,1.10,-29.48,-8.24,-1.28,m
0.55,0.11,1.08,-17.52,-8.73,-10.13,m
0.47,0.08,0.97,-7.75,-22.77,-8.54,m
0.17,-0.05,0.99,-9.28,-11.54,-1.46,m
0.17,0.08,0.96,-8.06,4.88,7.20,m
0.23,0.19,0.92,-0.49,3.97,3.97,m
0.17,0.04,0.88,-1.89,4.46,-4.09,m
0.13,0.07,0.92,-7.14,-2.99,-4.27,m
0.15,0.09,0.93,-2.44,4.33,-1.77,m
0.17,0.04,0.92,2.26,11.72,3.72,m
0.21,0.03,0.91,-3.72,9.34,0.85,m
0.20,0.06,0.94,-8.30,3.05,-2.08,m
0.12,0.06,0.97,-6.96,3.91,-1.89,m
0.12,0.09,0.97,2.14,16.66,5.92,m
0.20,0.06,0.91,7.14,22.09,7.32,m
0.22,0.04,0.89,2.14,14.28,0.55,m
0.20,0.05,0.90,0.98,10.99,2.01,m
0.24,0.07,0.89,4.88,10.44,4.03,m
0.21,0.01,0.92,5.86,7.08,1.71,m
0.22,0.03,0.93,1.53,4.52,0.49,m
0.20,0.01,0.95,-1.10,4.70,-1.59,m
0.21,0.03,0.94,1.71,7.87,2.44,m
0.24,0.01,0.91,3.54,9.95,4.39,m
0.25,0.00,0.91,1.46,6.29,4.82,m
0.23,0.05,0.94,-5.25,2.56,2.38,m
0.23,0.06,0.92,-2.32,4.52,3.48,m
0.22,0.05,0.92,0.06,4.94,4.27,m
0.23,0.05,0.90,0.24,5.43,3.97,m
0.23,0.07,0.91,-1.95,3.42,1.59,m
0.23,0.06,0.91,-0.61,4.46,0.49,m
0.20,0.06,0.93,6.10,5.80,4.88,m
0.24,0.03,0.90,6.10,7.75,4.27,m
0.26,0.02,0.90,0.79,2.99,-1.83,m
0.23,0.04,0.94,-2.75,2.44,0.00,m
0.21,0.04,0.95,6.41,7.63,4.58,m
0.25,0.02,0.91,6.71,7.51,5.68,m
0.27,-0.00,0.90,-2.20,3.23,-0.18,m
0.24,0.02,0.92,-4.15,1.71,0.49,m
