ax,ay,az,gx,gy,gz,label
0.08,0.10,0.93,-5.86,6.96,4.52,m
0.08,0.13,0.93,-9.03,6.41,3.36,m
0.09,0.13,0.96,-10.86,4.88,2.69,m
0.11,0.15,0.97,-9.83,5.37,2.69,m
0.14,0.18,1.00,-9.83,6.90,1.34,m
0.24,0.23,1.02,-9.89,10.07,0.12,m
0.30,0.33,1.06,-7.26,9.03,-2.32,m
0.32,0.36,1.09,2.75,7.39,-8.85,m
0.29,0.32,1.18,10.01,7.20,-15.38,m
0.32,0.27,1.20,24.48,21.73,-9.83,m
0.37,0.18,1.15,37.60,31.68,0.24,m
0.49,0.13,1.06,33.14,38.88,-2.62,m
0.49,0.14,1.08,14.22,21.00,-10.62,m
0.48,0.16,1.03,23.74,7.45,-5.25,m
0.43,0.13,0.94,35.83,-8.97,-1.95,m
0.40,0.12,0.90,34.55,-18.13,-1.40,m
0.26,0.02,0.78,39.98,-21.36,2.62,m
0.09,0.01,0.77,29.42,-28.56,-0.37,m
-0.05,0.03,0.84,27.65,-23.86,7.93,m
0.02,0.02,0.61,36.19,-8.06,10.74,m
-0.27,-0.18,0.61,1.71,-36.19,-17.15,m
-0.45,-0.23,0.63,-54.08,-25.33,-46.51,m
-0.47,0.02,0.71,-72.02,-31.43,-51.21,m
-0.60,0.10,0.78,-79.47,-33.94,-61.16,m
-0.76,0.19,0.70,-112.06,-20.69,-94.73,m
-0.57,0.52,0.90,-110.29,1.46,-82.15,m
-0.53,0.50,1.01,-45.72,43.52,-56.46,m
-0.32,0.24,0.74,15.99,89.29,-40.10,m
-0.09,0.15,0.61,31.31,84.96,-34.30,m
0.04,0.18,0.67,40.04,70.98,-36.50,m
0.05,-0.01,0.65,36.99,54.02,-50.54,m
-0.01,-0.11,0.71,26.37,33.81,-50.23,m
0.16,0.04,0.84,17.40,33.33,-42.42,m
0.32,-0.02,0.73,24.78,48.10,-36.99,m
0.33,-0.14,0.86,17.27,27.89,-29.05,m
0.40,0.08,0.94,8.12,29.85,-24.17,m
0.56,0.03,0.81,13.49,39.25,-36.19,m
0.63,0.03,0.92,2.50,-4.27,-45.29,m
0.57,-0.02,1.12,-1.83,-8.30,-49.13,m
0.70,-0.09,1.00,7.93,11.11,-43.58,m
0.80,-0.07,1.02,11.35,-0.18,-36.68,m
0.79,-0.05,1.16,9.03,-13.00,-39.61,m
0.62,-0.15,1.17,21.18,-4.70,-38.33,m
0.63,-0.19,1.12,24.72,7.26,-33.94,m
0.66,-0.21,1.07,24.23,6.35,-31.25,m
0.67,-0.21,0.98,10.62,-4.88,-39.55,m
0.57,-0.20,1.04,0.06,-11.72,-32.84,m
0.48,-0.18,1.11,22.52,-4.21,-9.64,m
0.46,-0.21,0.97,36.87,6.65,5.80,m
0.60,-0.21,0.72,35.22,12.33,12.76,m
0.63,-0.33,0.49,2.69,-18.55,-7.63,m
0.41,-0.31,0.55,-64.58,-68.05,-39.61,m
0.01,-0.11,0.85,-53.71,-104.92,-12.15,m
-0.27,-0.04,0.96,-9.03,-81.97,22.03,m
-0.24,-0.02,0.72,4.70,-49.50,26.06,m
-0.39,-0.04,0.74,25.02,-55.79,40.53,m
-0.59,-0.09,0.92,29.11,-37.72,48.03,m
-0.40,0.09,0.72,33.26,-11.96,45.41,m
-0.54,-0.09,0.81,26.43,-27.95,23.62,m
-0.69,-0.11,0.81,12.88,-6.41,12.45,m
-0.62,0.02,0.83,-11.41,6.04,-16.24,m
-0.52,-0.02,0.87,-17.03,20.87,-44.74,m
-0.54,-0.10,0.92,-0.73,30.03,-44.49,m
-0.43,-0.18,0.85,6.35,59.81,-40.89,m
-0.16,-0.15,0.73,9.34,66.04,-37.84,m
-0.09,-0.31,0.75,-2.32,52.67,-56.09,m
0.02,-0.33,0.83,-25.21,50.48,-60.24,m
0.18,-0.19,0.91,-17.82,48.71,-47.55,m
0.22,-0.33,0.75,1.53,56.40,-45.23,m
0.32,-0.42,0.80,-16.48,41.14,-44.92,m
0.44,-0.15,0.99,-43.21,25.45,-40.47,m
