ax,ay,az,gx,gy,gz,label
-0.75,-0.19,1.24,8.18,-16.66,15.08,m
-0.62,-0.24,1.13,-8.12,12.63,-12.82,m
-0.50,-0.19,1.05,-27.04,34.36,-35.77,m
-0.41,-0.19,1.01,-26.73,53.59,-47.49,m
-0.33,-0.32,0.87,-22.09,72.69,-55.60,m
-0.24,-0.41,0.71,-35.52,81.73,-62.44,m
-0.18,-0.40,0.60,-58.11,77.39,-77.64,m
-0.31,-0.44,0.51,-76.35,69.52,-99.30,m
-0.22,-0.48,0.41,-89.23,68.24,-105.16,m
0.04,-0.45,0.31,-84.41,58.11,-76.23,m
0.34,-0.06,0.49,-102.36,28.26,-62.13,m
0.64,0.29,0.71,-122.13,18.92,-120.12,m
0.59,-0.07,0.90,-101.93,7.08,-158.51,m
0.58,-0.30,0.99,-74.95,4.76,-114.26,m
0.82,-0.16,1.00,-60.36,5.19,-55.05,m
0.91,-0.24,1.20,-57.86,-21.00,-36.50,m
0.95,-0.17,1.23,-70.25,-41.32,3.48,m
0.65,0.08,1.15,-115.17,-65.00,-8.36,m
0.56,0.39,1.13,-130.25,-52.31,-9.89,m
0.40,0.52,1.16,-90.45,-32.41,-15.56,m
0.26,0.31,1.05,-19.17,-8.97,-4.82,m
0.22,0.17,1.03,31.62,3.30,27.71,m
0.31,0.22,0.92,34.79,6.96,32.59,m
0.20,0.22,0.98,8.91,-5.74,3.05,m
0.13,0.20,0.92,-8.48,9.09,-10.93,m
0.20,0.28,0.84,-4.76,31.62,1.59,m
0.27,0.31,0.80,6.47,20.51,7.87,m
0.25,0.30,0.82,7.26,-0.24,2.87,m
0.13,0.25,0.85,2.69,-8.24,-1.40,m
0.14,0.29,0.86,-3.17,2.26,-1.53,m
0.19,0.30,0.83,-0.67,10.80,-2.50,m
0.21,0.26,0.83,3.78,5.25,-3.23,m
0.20,0.24,0.87,5.92,-2.62,0.55,m
0.20,0.22,0.88,2.38,-7.57,-1.22,m
0.14,0.22,0.91,-2.08,-9.58,-1.65,m
0.19,0.23,0.90,-3.97,-1.83,-0.92,m
0.14,0.19,0.93,-0.55,-5.49,0.79,m
0.15,0.21,0.92,2.50,-2.56,7.69,m
0.19,0.23,0.90,3.66,-2.20,7.02,m
0.13,0.20,0.94,6.16,-4.46,9.28,m
0.19,0.24,0.92,2.08,3.17,10.01,m
0.17,0.20,0.91,1.65,1.59,7.87,m
0.14,0.21,0.93,-0.43,1.77,11.05,m
0.18,0.31,0.90,-2.56,4.82,9.83,m
0.17,0.27,0.91,-0.73,0.12,5.31,m
0.17,0.26,0.88,1.46,3.54,6.23,m
0.16,0.26,0.89,-0.92,0.98,4.27,m
0.17,0.27,0.88,1.46,1.16,5.37,m
0.18,0.25,0.87,2.44,0.79,3.11,m
0.14,0.24,0.91,2.44,-3.30,2.93,m
0.12,0.24,0.92,0.06,1.10,2.75,m
0.17,0.26,0.90,-0.85,3.05,2.08,m
0.15,0.23,0.91,1.28,0.12,1.28,m
0.15,0.23,0.92,1.04,1.53,3.23,m
0.14,0.24,0.92,-0.79,1.16,1.95,m
0.16,0.24,0.91,-0.85,3.72,1.28,m
0.14,0.23,0.92,1.28,3.97,3.17,m
0.12,0.24,0.93,0.12,4.21,4.52,m
0.12,0.25,0.93,-0.92,6.10,2.56,m
