ax,ay,az,gx,gy,gz,label
0.27,0.30,0.88,-4.52,1.46,2.38,m
0.24,0.31,0.91,-4.33,-0.24,3.60,m
0.23,0.33,0.94,-4.03,3.36,4.03,m
0.21,0.32,0.99,-1.53,7.39,6.35,m
0.22,0.30,1.00,0.37,17.88,18.07,m
0.21,0.29,1.04,1.53,24.29,41.44,m
0.15,0.27,1.10,14.47,28.93,79.22,m
0.10,0.16,1.07,26.25,42.54,129.88,m
0.12,0.16,1.00,23.07,64.45,167.24,m
0.11,0.15,0.95,42.11,63.60,214.90,m
0.13,0.18,0.93,43.27,54.38,258.42,m
0.14,0.16,1.01,38.76,57.19,284.73,m
0.11,0.35,1.10,58.17,62.26,314.21,m
0.17,0.56,1.18,51.57,64.45,298.95,m
0.22,0.49,1.25,59.57,90.70,246.58,m
0.34,0.35,1.17,73.30,120.36,209.29,m
0.34,0.32,1.04,91.19,137.76,214.11,m
0.50,0.33,0.94,117.55,134.40,228.27,m
0.65,0.33,0.88,99.85,103.33,199.52,m
0.53,0.39,0.81,77.33,72.69,177.19,m
0.46,0.45,0.78,79.96,53.59,170.96,m
0.48,0.50,0.72,68.66,53.53,153.08,m
0.40,0.52,0.68,84.29,41.38,142.40,m
0.26,0.42,0.65,115.54,22.83,127.38,m
0.06,0.17,0.53,99.00,0.67,74.46,m
-0.22,0.05,0.60,67.87,-28.32,41.93,m
-0.53,-0.04,0.69,42.85,-42.36,16.78,m
-0.71,-0.09,0.82,8.67,-37.05,-12.82,m
-0.72,-0.02,0.85,-17.46,-17.64,-32.71,m
-0.76,0.05,0.89,-18.25,-7.14,-40.95,m
-0.60,-0.00,0.77,-19.84,20.20,-56.82,m
-0.37,-0.05,0.66,-16.78,36.13,-55.73,m
-0.25,-0.06,0.70,-17.09,41.14,-60.49,m
-0.08,-0.14,0.65,-14.34,55.73,-65.80,m
0.02,-0.18,0.64,-11.35,51.39,-57.19,m
0.12,-0.18,0.67,-22.58,40.34,-62.81,m
0.30,-0.19,0.61,-37.48,32.71,-60.97,m
0.39,0.01,0.79,-42.79,19.65,-54.93,m
0.32,-0.09,0.96,-37.48,18.19,-65.98,m
0.37,-0.29,0.87,-21.42,31.07,-34.61,m
0.63,-0.04,0.81,-33.57,29.30,-7.26,m
0.75,0.04,0.97,-47.36,8.36,-25.94,m
0.68,-0.09,1.00,-42.42,-1.46,-31.56,m
0.77,-0.10,0.98,-35.40,3.72,-5.62,m
0.95,0.14,1.00,-47.36,-7.45,1.83,m
0.99,0.26,1.12,-47.79,-22.83,-15.32,m
0.93,0.18,1.24,-33.08,-20.87,-22.89,m
0.94,0.23,1.22,-25.76,-9.09,-19.29,m
0.92,0.41,1.15,-5.00,-11.72,-15.63,m
0.66,0.33,1.11,15.63,-14.89,-24.29,m
0.63,0.24,0.98,5.86,-0.49,-35.52,m
0.56,0.30,1.04,9.16,-1.89,-30.21,m
0.49,0.25,1.02,30.03,10.62,-15.81,m
0.49,0.16,0.93,48.40,30.03,-0.31,m
0.61,0.03,0.69,46.20,39.61,8.30,m
0.69,0.04,0.69,13.00,2.44,-3.78,m
0.57,0.05,0.70,-13.12,-18.74,-17.88,m
0.46,0.07,0.64,-9.64,-16.97,-3.23,m
0.22,-0.06,0.67,17.88,-22.16,26.49,m
0.11,-0.07,0.58,48.16,-11.60,66.04,m
0.11,-0.07,0.44,67.08,-13.06,75.93,m
-0.06,-0.24,0.46,45.96,-48.95,44.92,m
-0.26,-0.28,0.60,-6.35,-69.89,36.93,m
-0.43,-0.20,0.76,-39.00,-74.52,29.72,m
-0.46,0.03,0.79,-54.57,-64.70,26.98,m
-0.51,0.30,0.85,-62.68,-59.08,5.68,m
-0.59,0.41,0.99,-55.18,-47.18,-19.78,m
-0.62,0.36,1.09,-30.46,-17.94,-39.31,m
-0.49,0.22,0.99,-12.27,10.25,-56.95,m
-0.31,0.06,0.83,-18.92,21.30,-78.37,m
-0.19,0.01,0.82,-40.71,8.48,-94.30,m
-0.12,0.15,0.81,-47.18,2.56,-104.06,m
-0.13,0.07,0.80,-41.14,-0.98,-116.52,m
0.09,0.10,0.78,-32.53,12.76,-94.48,m
0.27,0.32,0.72,-26.92,12.94,-90.39,m
0.11,0.04,0.78,-35.28,-22.71,-124.08,m
0.19,0.08,0.82,-68.60,-26.92,-120.36,m
0.40,0.15,0.97,-76.48,-38.76,-106.20,m
0.38,0.12,1.07,-82.15,-72.69,-101.38,m
0.42,0.27,1.17,-104.37,-94.12,-102.54,m
0.44,0.37,1.49,-85.14,-95.76,-93.20,m
0.36,0.22,1.44,-34.55,-71.04,-70.37,m
0.38,0.16,1.22,-5.31,-37.90,-43.64,m
0.47,0.06,1.10,13.61,-20.63,-23.07,m
0.39,0.06,1.02,24.84,-3.60,7.75,m
0.22,0.15,0.93,10.93,-4.33,8.06,m
0.26,0.25,0.87,-8.73,-2.32,8.85,m
0.24,0.43,0.82,-10.50,-11.84,15.14,m
0.05,0.46,0.86,-7.63,-26.98,12.27,m
0.03,0.51,0.86,-12.82,-10.44,1.83,m
0.08,0.52,0.85,-10.99,1.89,-3.23,m
0.08,0.50,0.86,-4.33,-2.56,-5.19,m
0.10,0.43,0.85,1.59,-0.73,-10.19,m
0.08,0.34,0.84,6.23,-7.93,-10.38,m
0.08,0.30,0.87,6.90,-9.46,-3.11,m
0.05,0.30,0.88,6.41,-4.33,1.53,m
0.00,0.29,0.90,0.67,-5.25,-0.06,m
-0.02,0.33,0.91,-5.43,1.10,3.97,m
-0.00,0.38,0.91,-1.95,7.75,11.60,m
0.03,0.39,0.88,2.56,9.83,14.95,m
0.04,0.38,0.87,2.20,8.42,10.86,m
0.06,0.37,0.86,-0.49,7.69,10.38,m
0.06,0.39,0.87,-0.18,9.16,11.54,m
0.08,0.42,0.87,2.32,8.00,8.91,m
0.07,0.38,0.85,4.94,3.85,6.41,m
0.05,0.36,0.86,5.00,0.79,7.63,m
0.03,0.37,0.86,1.89,1.83,8.73,m
0.05,0.41,0.86,-1.59,4.46,4.21,m
0.04,0.39,0.87,0.24,4.70,2.81,m
0.04,0.39,0.88,1.65,3.66,4.46,m
0.00,0.37,0.88,3.97,5.31,8.61,m
0.06,0.39,0.86,5.92,7.14,10.31,m
0.05,0.33,0.87,6.71,3.54,7.57,m
0.08,0.34,0.85,4.09,5.25,11.35,m
0.07,0.38,0.87,0.00,-1.95,4.03,m
