ax,ay,az,gx,gy,gz,label
0.37,0.09,0.84,-4.46,-8.97,2.20,m
0.33,0.08,0.85,-4.94,-11.41,2.20,m
0.33,0.12,0.88,-0.31,-10.25,11.41,m
0.35,0.18,0.89,1.28,-11.41,11.90,m
0.39,0.17,0.92,0.98,-12.33,7.87,m
0.41,0.20,0.95,-3.78,-14.16,4.58,m
0.47,0.28,1.02,-11.05,-9.83,-0.85,m
0.49,0.39,1.11,-2.81,-12.27,-1.40,m
0.52,0.42,1.22,1.16,-5.98,-6.35,m
0.55,0.40,1.22,5.25,11.11,-15.08,m
0.63,0.42,1.15,10.68,23.93,-13.24,m
0.70,0.41,1.03,20.45,27.65,-10.86,m
0.69,0.32,0.94,14.04,17.52,-26.43,m
0.67,0.34,0.94,-11.78,2.87,-43.64,m
0.46,0.41,1.05,13.92,12.15,-16.30,m
0.53,0.45,0.84,58.72,26.00,12.88,m
0.57,0.29,0.54,58.65,15.38,-0.06,m
0.35,0.10,0.53,23.99,-21.85,-31.13,m
-0.13,0.18,0.81,28.81,-57.19,-24.96,m
-0.17,0.18,0.70,58.53,-34.42,-6.77,m
-0.26,-0.05,0.58,61.89,-28.75,-19.65,m
-0.52,-0.22,0.67,35.71,-38.02,-37.90,m
-0.65,-0.11,0.83,17.03,-22.83,-38.94,m
-0.54,-0.01,0.83,23.56,14.10,-36.87,m
-0.40,-0.18,0.73,31.74,42.66,-40.22,m
-0.31,-0.40,0.62,22.34,55.73,-43.33,m
-0.13,-0.37,0.57,3.48,60.49,-32.04,m
-0.00,-0.25,0.58,-0.18,49.68,-35.10,m
0.02,-0.32,0.59,-8.18,42.72,-49.32,m
0.07,-0.38,0.60,-17.03,46.20,-43.82,m
0.21,-0.27,0.60,-22.64,40.28,-41.44,m
0.31,-0.19,0.72,-31.31,26.67,-50.05,m
0.36,-0.15,0.82,-30.70,24.29,-59.27,m
0.53,-0.26,0.79,-18.68,32.47,-45.72,m
0.83,-0.13,0.88,-10.86,26.25,-28.44,m
0.90,-0.21,0.89,-4.64,13.61,-36.80,m
0.86,-0.47,0.97,2.62,8.36,-21.73,m
1.13,-0.33,0.98,-5.98,9.34,1.28,m
1.21,-0.07,1.18,-7.87,-0.31,-10.25,m
1.07,-0.26,1.12,7.45,-2.44,-26.43,m
0.87,-0.43,1.08,13.24,-14.04,-16.85,m
0.85,-0.34,0.96,5.31,-15.69,-4.82,m
0.78,-0.16,0.99,-11.17,-23.25,-6.35,m
0.66,0.01,1.06,-11.41,-22.71,-12.45,m
0.61,-0.15,1.02,1.10,-7.39,-10.68,m
0.62,-0.20,0.98,1.83,-2.44,-3.05,m
0.65,-0.05,0.85,6.90,-0.31,2.14,m
0.52,-0.06,0.73,15.26,-4.52,0.31,m
0.41,-0.16,0.63,4.82,-9.46,-9.95,m
