ax,ay,az,gx,gy,gz,label
0.10,0.22,0.94,-5.07,8.12,4.64,m
0.04,0.28,1.00,-0.61,-0.37,4.33,m
-0.01,0.33,1.03,4.52,3.36,4.03,m
0.11,0.27,1.04,2.44,9.52,5.25,m
0.20,0.27,1.02,23.68,11.35,11.96,m
0.29,0.24,1.08,25.63,16.30,6.65,m
0.40,0.28,1.10,16.78,24.66,-3.36,m
0.46,0.23,1.13,11.23,30.94,-12.94,m
0.51,0.15,1.13,14.77,37.17,-10.56,m
0.55,0.13,1.13,20.26,34.30,-1.83,m
0.55,0.16,1.03,18.68,33.45,5.13,m
0.56,0.20,1.00,15.99,29.91,10.25,m
0.55,0.18,0.92,12.15,25.94,9.70,m
0.46,0.31,0.93,18.98,17.52,23.56,m
0.45,0.29,0.84,36.50,23.50,27.65,m
0.37,0.15,0.73,35.10,11.29,19.65,m
0.15,0.20,0.81,20.39,-11.47,3.72,m
-0.12,0.19,0.82,23.07,-3.85,-6.53,m
-0.23,0.09,0.67,39.25,3.48,-4.03,m
-0.31,0.09,0.66,43.09,-8.67,-2.69,m
-0.62,0.08,0.86,45.96,-17.40,-7.63,m
-0.63,-0.02,0.82,45.29,14.71,-17.82,m
-0.47,0.00,0.75,36.01,32.90,-27.95,m
-0.37,-0.15,0.71,30.03,50.11,-46.08,m
-0.17,-0.36,0.58,25.39,54.14,-34.73,m
0.05,-0.32,0.49,10.86,24.66,-25.88,m
0.03,-0.17,0.61,-16.24,0.61,-42.42,m
0.07,-0.09,0.67,-16.05,-6.77,-50.05,m
0.04,-0.26,0.67,6.16,-10.50,-37.29,m
0.10,-0.26,0.68,-12.88,-14.59,-35.83,m
0.14,0.05,0.95,-38.27,-21.97,-54.69,m
0.18,-0.18,1.09,-7.81,-10.01,-53.22,m
0.37,-0.48,0.97,-1.89,11.54,-24.96,m
0.63,-0.13,1.07,-30.70,-2.93,-25.51,m
0.62,-0.19,1.17,-31.19,-11.96,-43.88,m
0.53,-0.39,1.15,-22.09,-4.15,-22.77,m
0.65,-0.20,1.14,-38.82,-0.37,-11.66,m
0.62,-0.02,1.24,-46.14,-7.93,-44.43,m
0.46,-0.19,1.21,-21.00,0.98,-20.69,m
0.48,-0.12,1.12,-13.12,9.58,-2.75,m
0.55,0.01,1.07,-5.19,7.08,-2.20,m
0.53,0.00,1.02,0.98,3.05,-5.43,m
0.44,0.02,1.05,-2.99,-0.67,-8.30,m
0.42,0.06,1.05,-2.99,2.62,-7.32,m
0.41,-0.01,1.03,1.89,5.00,-5.92,m
0.35,-0.11,1.04,-1.34,10.68,-6.53,m
0.26,-0.05,1.12,4.27,15.93,13.61,m
0.45,0.05,0.95,20.32,34.36,29.30,m
0.47,-0.10,0.80,15.93,18.74,15.63,m
0.26,-0.11,0.89,-22.03,3.48,-11.47,m
0.19,0.05,0.84,-17.21,21.00,2.14,m
0.34,0.07,0.54,49.62,37.90,57.43,m
0.17,-0.14,0.42,53.16,6.10,48.40,m
-0.22,-0.33,0.69,-13.37,-40.10,0.00,m
-0.41,-0.28,0.92,-43.15,-32.78,-5.19,m
-0.41,-0.17,0.93,-21.67,-16.85,24.60,m
-0.33,-0.11,0.82,-40.47,-27.71,6.65,m
-0.39,0.07,0.83,-71.90,-42.42,-21.61,m
-0.63,0.26,1.01,-74.10,-45.29,-36.32,m
-0.43,0.49,1.00,-23.32,7.26,-25.76,m
-0.22,0.32,0.78,30.58,61.40,-34.18,m
-0.24,0.03,0.58,22.03,30.58,-41.63,m
