ax,ay,az,gx,gy,gz,label
0.71,-0.24,0.50,14.77,-29.24,42.79,m
0.51,-0.05,0.56,-2.50,-66.16,41.87,m
0.13,-0.11,0.64,-27.71,-92.96,29.17,m
-0.19,0.15,0.88,-26.61,-101.56,38.70,m
-0.21,0.26,0.88,-1.65,-69.52,43.82,m
-0.23,0.20,0.81,18.55,-49.38,38.39,m
-0.35,0.11,0.87,22.46,-43.27,30.46,m
-0.29,0.19,0.95,21.61,-25.33,24.48,m
-0.28,0.19,0.95,31.74,-6.53,13.12,m
-0.33,0.13,0.99,33.39,3.60,-3.85,m
-0.40,0.02,1.02,30.46,19.23,-19.35,m
-0.47,-0.13,1.05,15.50,28.14,-32.96,m
-0.31,-0.12,0.96,-10.19,45.47,-41.14,m
-0.20,-0.07,0.92,-28.44,45.84,-48.22,m
-0.19,-0.03,0.80,-40.22,43.21,-62.74,m
-0.19,-0.09,0.86,-60.36,36.74,-76.66,m
-0.11,0.02,0.85,-70.19,55.97,-86.06,m
0.12,-0.02,0.69,-68.48,71.23,-89.36,m
0.21,-0.23,0.62,-48.83,52.80,-90.33,m
0.34,-0.18,0.64,-68.05,33.94,-97.35,m
0.33,-0.22,0.81,-91.80,12.57,-107.67,m
0.54,-0.16,0.79,-118.23,-3.85,-111.57,m
0.64,0.05,0.97,-134.64,-37.23,-120.91,m
0.67,0.07,1.15,-95.64,-19.71,-121.77,m
0.80,-0.13,1.14,-67.02,4.52,-108.40,m
0.96,-0.19,0.85,-38.76,-3.66,-72.02,m
0.83,-0.05,1.04,-24.96,-38.94,-45.35,m
0.76,0.09,1.02,-7.26,0.24,-29.54,m
0.67,0.03,0.90,1.65,2.14,-21.97,m
0.62,0.16,0.87,6.90,-5.37,-7.39,m
0.43,0.15,0.89,12.57,-9.58,-9.52,m
0.34,0.08,0.85,17.76,9.03,0.18,m
0.43,0.12,0.81,17.33,18.37,8.91,m
0.47,0.16,0.81,9.46,11.35,4.70,m
0.40,0.12,0.84,0.98,5.43,-1.28,m
0.38,0.17,0.87,4.39,11.11,6.65,m
0.44,0.17,0.82,10.44,16.30,7.02,m
0.44,0.13,0.81,3.48,10.19,0.31,m
0.40,0.13,0.83,-3.11,5.74,-1.34,m
0.42,0.15,0.85,0.43,6.53,2.75,m
0.44,0.14,0.82,5.55,7.39,4.33,m
0.43,0.12,0.82,8.36,5.49,7.20,m
0.42,0.12,0.82,-0.49,-0.24,3.05,m
0.36,0.15,0.87,2.01,4.33,8.48,m
0.43,0.16,0.84,1.77,8.00,7.14,m
0.44,0.16,0.83,5.74,5.68,10.19,m
0.46,0.15,0.82,3.60,4.27,5.49,m
0.42,0.09,0.86,3.30,1.22,5.00,m
0.45,0.12,0.84,0.92,5.62,6.96,m
0.43,0.14,0.86,3.36,3.85,8.00,m
0.44,0.13,0.84,4.33,5.25,6.35,m
0.44,0.11,0.82,4.82,4.39,7.75,m
0.43,0.11,0.84,3.05,3.23,6.71,m
0.42,0.12,0.85,2.38,3.66,7.57,m
0.44,0.14,0.84,5.13,5.00,7.93,m
0.44,0.11,0.82,6.04,2.50,6.53,m
0.44,0.12,0.82,2.01,1.40,4.27,m
0.41,0.14,0.85,1.28,0.79,4.33,m
0.43,0.13,0.83,2.62,2.56,2.93,m
0.42,0.10,0.84,4.15,2.44,4.03,m
0.45,0.13,0.81,-1.04,1.16,1.89,m
0.39,0.12,0.84,-1.16,-1.59,0.18,m
0.42,0.11,0.81,0.12,3.36,2.08,m
0.43,0.10,0.82,2.50,0.67,6.65,m
0.45,0.12,0.81,-0.92,-1.34,5.86,m
0.43,0.12,0.83,-4.76,-5.74,3.48,m
0.40,0.15,0.88,-4.94,-4.70,4.76,m
0.40,0.16,0.89,-2.50,-1.53,4.76,m
