ax,ay,az,gx,gy,gz,label
0.27,0.12,0.91,1.71,4.94,7.93,m
0.28,0.12,0.91,0.37,5.31,8.48,m
0.28,0.11,0.91,-1.71,5.49,9.22,m
0.31,0.14,0.91,-2.87,6.71,13.12,m
0.34,0.16,0.94,-2.56,6.29,16.91,m
0.36,0.18,0.98,-5.86,8.36,16.30,m
0.44,0.21,1.02,-10.86,15.56,14.22,m
0.52,0.28,1.07,-17.09,19.41,8.79,m
0.55,0.34,1.17,-17.70,21.24,-14.16,m
0.54,0.44,1.14,-11.78,27.95,-8.54,m
0.60,0.41,1.15,2.26,39.86,-10.86,m
0.70,0.28,0.99,19.65,59.69,-8.12,m
0.70,0.19,0.86,25.27,54.32,-2.26,m
0.83,0.17,0.73,32.04,57.74,12.15,m
0.91,0.10,0.62,38.94,32.71,27.16,m
0.82,0.11,0.55,32.23,10.93,33.45,m
0.64,0.22,0.60,19.35,-7.39,27.65,m
0.40,0.26,0.67,12.82,-20.69,10.93,m
0.14,0.26,0.70,28.02,-48.52,9.64,m
-0.14,0.16,0.76,41.69,-68.18,8.97,m
-0.39,0.14,0.84,34.42,-70.31,-8.00,m
-0.70,0.00,1.00,26.73,-60.00,-24.60,m
-0.66,0.02,0.94,19.41,-35.16,-25.21,m
-0.60,0.11,0.98,-1.16,-16.30,-46.26,m
-0.45,0.10,0.94,-10.44,18.31,-77.45,m
-0.37,-0.05,0.82,-0.55,38.45,-69.70,m
-0.22,-0.09,0.70,-0.43,41.93,-62.32,m
-0.05,0.07,0.64,-19.17,36.25,-75.01,m
-0.00,0.12,0.83,-21.00,53.22,-91.37,m
0.07,-0.04,0.65,2.38,61.46,-91.92,m
0.16,-0.24,0.44,4.27,57.31,-84.11,m
0.13,-0.30,0.70,-30.03,30.94,-91.43,m
0.22,-0.14,0.79,-39.43,45.78,-79.65,m
0.46,-0.13,0.63,-17.27,60.55,-61.46,m
0.58,-0.36,0.72,-18.74,37.66,-58.11,m
0.79,-0.37,0.75,-31.68,32.53,-49.13,m
0.87,-0.33,0.76,-34.18,24.23,-38.64,m
