ax,ay,az,gx,gy,gz,label
0.28,0.14,0.91,-0.73,6.23,9.83,m
0.30,0.16,0.91,1.34,8.79,11.60,m
0.29,0.15,0.91,2.69,9.95,11.90,m
0.29,0.16,0.90,0.55,13.18,12.94,m
0.32,0.17,0.88,-3.17,13.73,15.87,m
0.32,0.20,0.92,-3.60,12.27,16.48,m
0.36,0.22,0.94,-4.21,13.06,20.81,m
0.38,0.27,0.90,-0.55,11.29,30.46,m
0.49,0.33,0.93,2.87,8.61,28.56,m
0.67,0.38,0.94,4.33,10.74,14.77,m
0.76,0.24,1.01,8.73,8.36,4.52,m
0.80,0.15,1.09,4.46,7.51,8.48,m
0.83,0.21,1.10,0.43,13.24,13.85,m
0.85,0.30,0.98,2.93,9.70,17.76,m
0.74,0.45,1.01,8.54,0.49,20.81,m
0.74,0.50,0.89,15.20,10.74,18.86,m
0.66,0.51,0.82,18.86,-12.08,15.20,m
0.38,0.59,0.90,1.10,-26.61,-12.82,m
0.01,0.53,0.86,19.71,-32.29,-15.32,m
-0.03,0.49,0.66,42.11,-13.43,-6.71,m
-0.17,0.37,0.55,45.96,-28.38,-27.65,m
-0.61,0.16,0.68,32.41,-50.60,-73.67,m
-0.75,-0.01,0.71,26.86,-19.29,-57.07,m
-0.78,-0.07,0.70,36.44,1.46,-46.33,m
-0.68,-0.14,0.70,29.85,41.02,-51.94,m
-0.43,-0.22,0.58,21.73,58.59,-56.95,m
-0.26,-0.34,0.43,12.02,55.85,-49.68,m
-0.01,-0.02,0.43,-8.61,47.55,-51.76,m
0.08,0.06,0.58,-13.43,27.65,-77.15,m
0.15,-0.09,0.60,6.59,22.64,-70.68,m
0.23,-0.13,0.62,1.83,17.40,-57.37,m
0.44,-0.02,0.82,-11.90,13.18,-72.69,m
0.45,-0.32,0.90,2.32,12.21,-69.95,m
0.55,-0.46,0.97,-0.61,12.70,-39.61,m
0.83,-0.43,1.01,-9.28,8.85,-20.57,m
0.97,-0.32,1.01,-7.14,-4.15,-7.45,m
0.98,-0.24,1.02,-19.10,-12.70,-21.06,m
0.90,-0.17,1.13,-27.71,-22.34,-40.77,m
0.84,-0.09,1.18,-11.11,-25.94,-40.89,m
0.76,-0.18,1.21,13.98,-30.46,-33.20,m
0.57,-0.32,1.19,18.68,-24.35,-27.95,m
0.57,-0.22,1.17,5.55,-12.88,-20.20,m
0.60,-0.09,1.17,-6.90,-11.66,-24.17,m
0.53,-0.22,1.11,-16.48,-11.29,-38.64,m
0.51,-0.17,1.12,-21.79,-10.56,-31.80,m
0.43,-0.14,1.13,0.55,-2.50,-5.55,m
0.47,-0.20,0.99,20.26,16.05,15.75,m
