ax,ay,az,gx,gy,gz,label
0.24,0.25,0.88,-2.14,1.59,1.28,m
0.27,0.26,0.89,-4.39,3.97,3.48,m
0.28,0.32,0.91,-4.64,-0.43,5.74,m
0.26,0.32,1.01,-2.75,-7.26,3.42,m
0.30,0.32,1.04,-1.16,1.59,-4.70,m
0.38,0.24,1.06,3.78,-4.09,-8.61,m
0.34,0.14,1.13,3.42,-21.30,-8.06,m
0.20,0.09,1.16,1.04,-31.86,-0.79,m
-0.01,-0.01,1.26,-8.97,-36.80,10.62,m
-0.01,0.03,1.26,-21.79,-25.27,16.78,m
0.10,0.15,1.26,-26.49,-18.74,7.08,m
0.12,0.26,1.28,-21.18,-20.75,-20.39,m
0.15,0.21,1.25,-10.86,-23.68,-49.50,m
0.13,0.09,1.17,-13.00,-21.42,-52.67,m
0.05,0.11,1.08,-20.63,-19.10,-27.59,m
-0.11,0.23,1.05,-14.22,-24.90,3.36,m
0.03,0.17,0.94,-10.01,10.68,1.59,m
0.21,0.18,0.64,-12.88,30.27,8.42,m
0.16,0.27,0.51,-16.85,23.80,28.99,m
0.33,0.48,0.40,-10.86,29.79,26.31,m
0.64,0.54,0.29,-9.03,52.49,11.84,m
0.87,0.68,0.25,-5.74,60.61,11.41,m
0.93,0.74,0.30,9.58,46.14,12.63,m
1.05,0.70,0.24,18.43,8.79,-7.81,m
0.89,0.56,0.27,28.32,-41.02,-21.48,m
0.57,0.42,0.30,28.69,-73.91,-19.04,m
0.25,0.33,0.36,23.44,-77.64,-2.56,m
0.22,0.35,0.47,14.59,-57.68,0.06,m
0.23,0.41,0.49,4.82,-29.24,-30.21,m
0.16,0.40,0.51,9.22,-29.48,-53.16,m
0.16,0.12,0.66,11.11,-20.26,-49.68,m
0.29,-0.00,0.61,-3.17,-7.51,-23.38,m
0.10,0.28,0.72,-2.56,-18.62,-2.69,m
0.05,0.27,0.85,7.14,-23.74,-15.08,m
0.06,0.06,0.93,-5.74,-17.88,-41.08,m
-0.23,0.25,1.08,-19.78,-23.19,-44.56,m
-0.38,0.21,1.21,-11.05,-6.41,-30.33,m
-0.18,0.11,1.22,-17.70,1.22,-21.24,m
-0.36,0.28,1.31,-22.77,-22.34,-13.12,m
-0.38,0.24,1.35,-20.45,-5.62,-13.67,m
-0.20,0.19,1.34,-24.17,17.58,-1.40,m
-0.19,0.27,1.29,-33.69,19.90,15.69,m
-0.23,0.42,1.34,-34.79,14.28,24.23,m
-0.12,0.45,1.28,-25.70,19.59,28.93,m
-0.15,0.37,1.30,-16.78,20.87,31.98,m
-0.07,0.29,1.24,-19.59,34.61,30.58,m
0.14,0.30,1.09,-27.59,45.84,36.74,m
0.08,0.34,1.03,-27.16,32.84,39.00,m
-0.20,0.36,1.05,-18.98,26.55,40.34,m
-0.05,0.40,0.86,-5.74,58.35,91.98,m
0.32,0.52,0.69,-14.77,85.63,62.50,m
0.49,0.54,0.59,-18.01,63.96,16.17,m
0.38,0.27,0.48,-22.64,21.00,1.77,m
0.17,0.24,0.43,-41.75,2.44,6.35,m
0.14,0.65,0.38,-45.65,0.37,-4.88,m
0.23,0.73,0.32,-41.32,5.80,-9.22,m
0.42,0.87,0.32,-36.93,9.89,-17.94,m
0.61,0.92,0.30,-27.53,7.39,-44.07,m
0.50,0.90,0.35,-17.88,-10.19,-69.52,m
0.46,0.80,0.37,-1.83,-18.80,-60.18,m
0.51,0.70,0.38,8.00,-26.25,-40.22,m
0.29,0.66,0.45,3.48,-43.70,-49.38,m
0.23,0.68,0.46,-6.10,-36.01,-54.20,m
0.43,0.78,0.41,-3.11,-19.04,-51.94,m
0.55,0.85,0.37,6.35,-21.06,-50.54,m
0.50,0.71,0.36,21.67,-20.94,-39.31,m
0.32,0.67,0.39,16.66,-17.03,-52.25,m
0.41,0.64,0.38,13.24,6.23,-72.27,m
0.33,0.28,0.58,17.15,6.29,-59.94,m
0.24,0.20,0.64,13.67,12.15,-18.19,m
0.14,0.29,0.77,19.96,4.70,22.95,m
0.22,0.02,1.02,15.20,-3.30,25.09,m
0.22,0.13,1.25,-15.87,19.04,38.45,m
-0.13,0.53,1.41,-4.21,5.74,54.44,m
-0.00,0.45,1.41,3.36,-7.81,5.13,m
-0.12,0.30,1.40,1.16,5.98,-15.38,m
-0.01,0.42,1.25,2.93,27.95,-2.99,m
0.22,0.47,1.02,9.77,30.58,-5.25,m
0.28,0.37,0.87,8.42,9.40,-10.07,m
0.17,0.40,0.95,0.18,-5.19,0.79,m
