ax,ay,az,gx,gy,gz,label
0.19,0.14,0.94,-2.32,3.72,5.00,m
0.16,0.14,0.96,-3.54,4.94,5.80,m
0.16,0.16,0.97,-2.32,3.91,8.12,m
0.17,0.18,0.98,-3.72,6.41,8.06,m
0.26,0.26,0.97,-7.20,11.66,3.66,m
0.35,0.31,1.02,-3.36,11.66,2.69,m
0.52,0.33,1.10,-2.93,16.24,-2.38,m
0.60,0.42,1.17,1.22,24.48,-7.14,m
0.60,0.37,1.16,15.75,24.29,-14.10,m
0.51,0.23,1.21,22.64,20.02,-15.38,m
0.50,0.24,1.20,12.33,26.92,-10.93,m
0.60,0.35,1.08,21.06,28.08,-5.00,m
0.67,0.33,0.94,33.14,22.09,-5.68,m
0.50,0.23,0.87,33.94,11.47,-8.48,m
0.42,0.24,0.81,42.97,13.37,0.24,m
0.36,0.21,0.68,68.73,11.05,12.88,m
0.14,0.02,0.66,70.80,-6.90,7.45,m
-0.09,-0.06,0.66,62.93,-13.37,6.71,m
-0.29,-0.19,0.67,55.42,-15.81,1.95,m
-0.40,-0.31,0.63,46.33,-15.20,10.50,m
-0.51,-0.28,0.81,11.17,-12.45,8.48,m
-0.41,-0.11,0.80,-22.46,9.16,-5.74,m
-0.42,-0.02,0.85,-29.54,25.51,-17.15,m
-0.32,-0.02,0.80,-30.58,50.11,-22.83,m
-0.13,0.05,0.73,-24.23,58.65,-23.07,m
-0.02,0.06,0.68,-17.21,66.83,-35.34,m
-0.00,-0.09,0.57,-23.13,50.72,-58.78,m
-0.08,-0.12,0.69,-39.00,25.09,-61.04,m
0.00,0.14,0.77,-46.94,36.19,-60.85,m
0.14,0.00,0.61,-32.65,51.88,-75.13,m
0.29,-0.17,0.58,-31.86,36.87,-65.61,m
0.40,0.03,0.75,-56.03,24.17,-77.27,m
0.42,-0.09,0.79,-38.02,28.08,-72.27,m
0.62,-0.34,0.77,-32.59,36.32,-43.76,m
0.92,-0.09,0.83,-53.22,22.40,-38.76,m
1.02,-0.09,0.82,-56.40,9.40,-47.24,m
1.09,-0.14,0.98,-36.32,-4.64,-27.34,m
1.17,0.00,0.94,-28.02,-1.04,-25.76,m
1.11,-0.01,1.02,-24.29,-14.65,-43.76,m
1.00,-0.14,1.10,-1.89,-9.22,-37.54,m
0.97,-0.14,1.04,28.87,-6.10,-15.32,m
0.85,-0.23,0.99,26.79,-9.77,-14.10,m
0.73,-0.11,1.06,-5.00,-16.78,-20.69,m
0.62,0.02,1.10,-2.32,-12.94,-16.24,m
0.63,0.00,0.98,22.95,4.64,-1.89,m
0.82,-0.10,0.71,18.98,11.41,-4.33,m
0.84,-0.24,0.60,-16.36,-26.37,-20.63,m
0.59,-0.15,0.75,-46.75,-60.61,-23.07,m
0.32,-0.03,0.91,-16.66,-57.43,12.76,m
0.41,-0.02,0.64,17.40,-31.07,37.35,m
0.29,-0.24,0.48,-10.13,-66.35,18.80,m
-0.20,-0.21,0.78,-20.81,-102.97,36.50,m
-0.37,-0.02,0.87,6.35,-77.82,69.95,m
-0.48,0.02,0.93,32.23,-37.84,65.49,m
-0.41,-0.01,0.85,43.95,-16.66,61.46,m
-0.38,0.01,0.84,45.53,-2.81,55.11,m
-0.44,0.01,0.79,20.02,-1.16,32.47,m
-0.52,0.23,0.96,-18.49,-2.38,-4.33,m
-0.71,0.36,1.10,-37.78,18.25,-49.74,m
-0.67,0.35,1.01,-39.31,57.01,-93.02,m
-0.59,0.23,0.86,-37.05,70.86,-128.30,m
-0.46,0.04,0.74,-52.55,68.12,-171.26,m
-0.25,-0.16,0.65,-64.21,60.30,-190.31,m
0.09,-0.22,0.55,-69.82,49.50,-192.08,m
0.24,-0.44,0.55,-81.24,28.38,-203.98,m
0.27,-0.67,0.67,-97.41,9.77,-192.32,m
0.53,-0.53,0.75,-99.67,3.48,-140.62,m
0.68,-0.26,0.73,-93.87,-19.35,-116.52,m
0.50,-0.43,1.10,-67.50,-46.02,-90.88,m
0.71,-0.31,1.05,-35.58,-21.42,-35.40,m
0.58,-0.22,1.15,-18.74,-32.17,-14.47,m
0.58,-0.18,1.23,-2.93,-28.99,2.08,m
0.62,-0.07,1.28,15.01,-12.39,27.53,m
0.60,-0.01,1.27,20.87,-12.82,30.40,m
0.43,-0.04,1.29,14.28,-9.34,25.76,m
0.39,0.05,1.20,12.63,4.46,35.52,m
0.38,0.19,1.09,13.12,13.79,38.82,m
0.37,0.19,0.99,11.54,26.06,27.95,m
0.35,0.16,0.90,7.63,31.43,19.84,m
0.37,0.14,0.82,12.08,31.01,20.20,m
0.35,0.08,0.82,6.10,27.34,14.34,m
0.35,0.09,0.82,-6.71,24.23,12.15,m
0.37,0.16,0.83,-2.93,23.50,10.86,m
0.39,0.14,0.81,1.77,19.10,5.62,m
0.36,0.07,0.83,2.81,13.12,4.70,m
0.35,0.08,0.84,-4.58,7.87,3.78,m
0.33,0.12,0.88,-8.48,6.84,2.99,m
0.34,0.14,0.87,-3.23,7.45,1.71,m
0.35,0.09,0.84,4.03,6.23,2.75,m
0.31,0.04,0.86,2.14,3.05,3.60,m
0.32,0.07,0.86,-2.56,3.66,6.35,m
0.35,0.10,0.84,0.67,4.70,9.52,m
0.32,0.07,0.89,2.26,0.98,9.16,m
0.36,0.08,0.86,0.43,3.85,9.64,m
0.35,0.07,0.88,0.67,1.77,11.05,m
0.37,0.09,0.87,-0.92,0.24,11.66,m
0.37,0.11,0.88,1.22,-2.44,11.84,m
0.33,0.09,0.91,0.24,-2.69,7.75,m
0.35,0.07,0.89,-3.78,1.16,5.31,m
0.36,0.12,0.89,-3.72,1.34,7.51,m
0.36,0.13,0.89,1.04,2.14,8.24,m
0.38,0.13,0.87,1.77,3.30,5.92,m
0.35,0.12,0.88,-2.62,-0.31,3.30,m
0.35,0.14,0.89,-3.54,3.36,2.56,m
0.33,0.16,0.90,-2.81,2.69,0.67,m
0.34,0.14,0.86,0.12,5.62,0.85,m
0.32,0.12,0.88,2.69,1.71,0.98,m
0.33,0.11,0.86,0.43,5.13,0.85,m
0.33,0.11,0.88,-0.06,3.17,2.01,m
0.32,0.12,0.90,0.31,3.48,4.03,m
0.34,0.13,0.87,-1.83,4.15,1.04,m
0.29,0.09,0.89,2.14,2.32,2.99,m
0.32,0.11,0.90,2.26,6.35,6.65,m
0.35,0.10,0.87,-1.95,5.68,2.99,m
0.34,0.07,0.86,-2.44,4.58,4.03,m
