ax,ay,az,gx,gy,gz,label
0.17,0.06,0.94,-3.48,0.73,9.64,m
0.18,0.10,0.93,-4.82,2.62,12.76,m
0.18,0.13,0.94,-4.33,2.38,12.82,m
0.16,0.10,0.96,-6.35,4.94,9.52,m
0.16,0.10,0.98,-8.79,9.64,9.77,m
0.19,0.12,0.97,-6.04,15.01,14.40,m
0.24,0.13,0.96,-4.46,18.92,17.82,m
0.28,0.14,0.98,-3.60,18.01,17.15,m
0.28,0.14,1.02,-6.53,19.41,12.63,m
0.36,0.18,1.05,-6.59,25.63,13.98,m
0.40,0.20,1.06,-0.06,28.20,17.58,m
0.45,0.26,1.15,-9.34,28.56,17.33,m
0.49,0.54,1.23,-20.87,30.52,9.70,m
0.39,0.61,1.22,-6.04,36.19,-3.30,m
0.38,0.54,1.06,17.03,48.03,-3.23,m
0.45,0.47,0.84,17.09,51.45,-4.88,m
0.47,0.51,0.75,3.97,39.67,-21.06,m
0.28,0.46,0.80,20.39,27.65,-20.87,m
0.33,0.31,0.75,51.88,33.57,-8.36,m
0.52,0.10,0.65,59.51,33.94,2.01,m
0.58,-0.15,0.63,47.79,16.72,-2.50,m
0.37,-0.24,0.67,34.85,-25.02,-1.04,m
0.04,-0.21,0.70,35.03,-51.94,13.73,m
0.04,-0.05,0.68,13.61,-24.84,1.10,m
-0.07,0.04,0.67,1.89,-14.53,-19.10,m
-0.32,0.04,0.82,-8.06,-8.67,-41.50,m
-0.25,0.09,0.81,-3.05,19.04,-46.81,m
-0.18,-0.01,0.75,13.73,31.01,-52.49,m
-0.10,-0.17,0.66,12.88,35.28,-58.23,m
-0.06,-0.21,0.65,2.69,34.91,-55.91,m
0.03,-0.22,0.64,-17.27,40.41,-67.02,m
0.12,-0.26,0.61,-29.48,42.11,-68.79,m
0.24,-0.16,0.63,-34.91,36.74,-60.12,m
0.32,-0.19,0.64,-33.63,29.79,-58.96,m
0.38,-0.34,0.61,-36.19,21.55,-48.52,m
0.52,-0.28,0.64,-55.30,8.91,-29.24,m
0.67,0.01,0.78,-64.64,-3.05,-23.80,m
0.69,-0.05,0.87,-56.27,-11.17,-30.03,m
0.78,-0.11,0.91,-51.21,-9.58,-15.75,m
0.96,0.07,0.94,-50.23,-14.28,-9.22,m
0.96,0.13,1.08,-31.80,-28.20,-10.13,m
0.90,0.09,1.14,-21.48,-25.51,-14.53,m
0.91,0.13,1.17,-13.00,-23.01,-20.02,m
0.78,0.08,1.20,3.36,-25.45,-21.91,m
0.58,0.02,1.23,18.86,-17.94,-17.94,m
0.51,0.03,1.19,18.68,0.98,-11.11,m
0.53,0.17,1.12,26.67,12.33,-9.70,m
0.56,0.08,1.07,37.78,19.41,-14.59,m
0.56,-0.10,0.98,33.94,28.93,-15.14,m
0.60,-0.06,0.90,41.20,33.14,9.89,m
0.75,-0.04,0.70,48.34,27.89,18.55,m
0.63,-0.20,0.60,16.42,-0.18,-4.03,m
0.37,-0.01,0.78,2.26,-18.62,4.09,m
0.32,0.07,0.73,48.03,-5.31,35.34,m
0.24,-0.12,0.61,55.54,-7.93,29.97,m
0.16,-0.09,0.64,37.72,-28.14,18.07,m
-0.09,-0.18,0.82,27.22,-36.50,4.39,m
-0.14,-0.26,0.84,24.05,-21.48,7.02,m
-0.13,-0.21,0.82,12.21,-13.18,3.91,m
-0.16,-0.23,0.79,-6.90,-8.54,-12.27,m
-0.21,-0.20,0.81,-23.80,-4.46,-24.05,m
-0.16,-0.09,0.84,-36.50,9.09,-34.42,m
-0.03,-0.05,0.80,-29.97,23.38,-38.15,m
-0.05,-0.17,0.75,-25.09,24.66,-48.28,m
-0.04,-0.34,0.73,-46.63,28.02,-51.33,m
-0.01,-0.24,0.80,-66.47,25.09,-50.54,m
0.04,-0.17,0.73,-75.20,26.43,-51.70,m
0.16,-0.17,0.75,-86.61,24.66,-53.77,m
0.39,0.06,0.75,-95.64,23.56,-51.70,m
0.35,0.07,0.79,-96.07,5.86,-65.55,m
0.34,-0.06,0.87,-97.05,10.80,-59.94,m
0.67,-0.02,0.99,-87.34,21.61,-24.05,m
0.99,0.18,0.96,-47.55,28.14,7.14,m
1.10,0.15,0.92,2.38,29.72,17.64,m
1.15,-0.05,0.81,6.96,19.41,-1.16,m
1.09,0.02,0.83,-14.34,-11.84,-12.70,m
0.88,0.11,0.98,-20.81,-37.41,-27.34,m
0.56,0.01,1.05,1.22,-40.34,-22.83,m
0.38,-0.09,1.06,20.94,-18.55,2.26,m
0.39,-0.05,0.96,17.70,0.37,21.36,m
0.40,0.08,0.91,7.69,3.85,25.51,m
0.36,0.13,0.87,0.31,5.92,21.36,m
0.37,0.20,0.84,-3.23,10.93,20.32,m
0.40,0.25,0.80,-1.95,14.10,16.78,m
0.42,0.22,0.78,2.32,9.95,11.72,m
0.38,0.17,0.80,5.37,3.48,8.67,m
0.37,0.13,0.82,2.87,4.46,6.23,m
0.41,0.10,0.80,3.66,6.65,9.34,m
0.41,0.14,0.82,-3.23,0.61,4.88,m
0.38,0.13,0.86,-5.98,-1.34,1.28,m
0.35,0.10,0.88,0.31,0.55,7.32,m
0.38,0.12,0.85,-3.42,5.49,9.22,m
0.41,0.15,0.85,-3.17,3.30,6.47,m
0.41,0.14,0.84,-1.89,1.40,4.15,m
0.42,0.14,0.85,-0.24,2.20,5.07,m
0.42,0.13,0.86,0.85,1.04,3.72,m
0.39,0.13,0.88,5.25,2.32,8.42,m
0.39,0.11,0.87,4.46,3.60,5.92,m
0.38,0.10,0.86,5.19,2.01,8.12,m
0.40,0.12,0.84,0.79,2.38,6.23,m
0.42,0.14,0.83,-2.99,-0.18,3.97,m
0.39,0.15,0.84,-0.24,-1.71,4.52,m
0.38,0.15,0.84,1.46,0.31,4.82,m
0.41,0.14,0.84,0.73,1.04,4.21,m
0.41,0.15,0.86,3.54,-1.46,5.49,m
0.39,0.11,0.86,0.85,-2.93,0.67,m
0.33,0.08,0.89,-1.16,-0.73,3.78,m
0.36,0.14,0.89,-2.50,3.30,6.77,m
0.39,0.13,0.87,-0.73,4.76,5.86,m
0.40,0.12,0.85,-0.24,4.27,5.19,m
0.38,0.11,0.86,-0.43,2.20,4.64,m
0.38,0.11,0.86,0.49,4.46,6.59,m
0.39,0.11,0.86,1.22,2.93,6.71,m
0.37,0.11,0.87,-1.59,2.50,4.94,m
0.37,0.11,0.88,0.55,2.75,6.90,m
