ax,ay,az,gx,gy,gz,label
-0.12,-0.20,0.93,4.21,16.54,-7.39,m
-0.08,-0.24,0.95,4.09,12.94,-4.88,m
-0.06,-0.26,0.95,4.39,7.14,-7.63,m
-0.07,-0.30,0.95,1.28,5.92,-9.77,m
-0.09,-0.27,0.95,-4.15,8.18,-6.77,m
-0.12,-0.24,0.95,-6.53,8.42,-2.99,m
-0.12,-0.23,0.96,-5.62,8.42,-3.48,m
-0.15,-0.25,0.96,-4.52,5.31,-8.24,m
-0.22,-0.26,0.96,-7.20,5.13,-8.00,m
-0.27,-0.27,0.98,-10.01,6.04,-5.98,m
-0.28,-0.28,1.01,-14.53,5.68,-9.77,m
-0.28,-0.30,1.02,-23.68,3.36,-15.14,m
-0.35,-0.22,1.04,-37.90,4.03,-13.55,m
-0.40,-0.09,1.08,-54.08,13.85,11.17,m
-0.28,0.02,1.10,-61.95,21.24,28.02,m
-0.21,0.09,1.11,-60.61,20.87,16.48,m
-0.16,0.16,1.12,-52.61,21.24,10.25,m
-0.20,0.16,1.08,-44.62,14.77,11.11,m
-0.24,0.18,1.05,-39.43,18.49,17.33,m
-0.16,0.17,1.00,-32.53,20.32,20.51,m
-0.13,0.20,0.98,-25.45,26.43,9.95,m
-0.09,0.24,0.90,-17.03,40.89,24.84,m
0.10,0.29,0.79,4.70,41.56,32.90,m
0.06,0.12,0.73,23.13,46.63,22.77,m
0.15,0.02,0.65,30.46,55.97,12.45,m
0.37,-0.09,0.59,53.47,43.21,-12.33,m
0.47,-0.37,0.61,54.26,42.42,5.55,m
0.59,-0.42,0.67,29.54,36.93,25.70,m
0.54,-0.39,0.69,9.28,26.55,35.46,m
0.60,-0.30,0.76,1.34,15.56,26.25,m
0.43,-0.23,0.80,2.32,-3.66,10.01,m
0.38,-0.20,0.82,4.21,-19.96,0.67,m
0.22,-0.19,0.85,4.15,-30.40,-4.88,m
0.21,-0.17,0.86,-12.27,-8.42,18.62,m
0.24,-0.02,0.87,-20.51,6.90,25.57,m
0.26,-0.05,0.88,-17.33,10.19,27.95,m
0.29,-0.12,0.90,-14.10,5.25,31.07,m
0.23,-0.13,0.86,-17.70,-8.79,29.97,m
0.23,-0.16,0.83,-15.26,-4.82,13.37,m
0.12,-0.18,0.82,-11.90,0.85,-3.48,m
0.20,-0.16,0.78,-16.85,14.34,7.20,m
0.11,-0.06,0.76,-16.05,23.93,20.57,m
0.12,-0.23,0.88,-10.80,14.22,26.37,m
0.17,-0.23,0.87,-18.80,0.98,-18.74,m
0.15,-0.10,0.79,-18.13,-6.29,-59.57,m
0.02,-0.06,0.86,-9.09,-0.92,-49.44,m
0.11,-0.05,0.94,-16.85,8.54,-26.25,m
0.14,0.21,0.91,-19.84,18.92,-17.82,m
0.11,0.27,0.94,-3.72,18.13,-23.19,m
0.07,0.18,1.02,-12.08,14.77,-20.20,m
0.11,0.22,1.04,-27.89,12.94,-8.61,m
0.22,0.37,1.06,-32.10,16.11,-18.62,m
0.17,0.44,1.06,-32.90,9.46,-23.19,m
0.11,0.39,1.10,-39.86,-3.42,-6.41,m
0.09,0.44,1.06,-49.68,-19.35,2.62,m
0.08,0.51,1.07,-43.52,-23.25,4.58,m
0.09,0.53,1.03,-26.06,-4.88,-10.62,m
0.12,0.38,1.01,-5.86,11.05,-18.07,m
0.16,0.29,0.98,-4.76,22.83,-5.74,m
0.16,0.24,0.98,-3.36,11.54,10.31,m
0.09,0.18,0.99,-3.42,-10.44,17.27,m
-0.01,0.13,1.01,-6.59,-11.96,18.01,m
0.02,0.14,1.04,-16.11,2.75,15.08,m
0.08,0.25,1.14,-20.32,10.19,21.30,m
0.04,0.17,1.23,-21.30,4.39,18.86,m
0.01,0.20,1.21,-32.96,-3.60,11.72,m
0.07,0.22,1.15,-42.05,-9.28,2.75,m
0.08,0.34,1.11,-46.39,0.61,-10.25,m
-0.07,0.40,1.05,-47.97,13.49,0.49,m
-0.19,0.43,0.96,-59.51,25.57,32.10,m
-0.10,0.54,0.84,-53.59,23.80,57.80,m
-0.31,0.40,0.74,-46.08,34.42,70.25,m
-0.10,0.55,0.59,-31.74,69.15,46.45,m
-0.03,0.43,0.53,5.80,69.70,-8.67,m
0.21,0.38,0.45,11.54,91.43,-22.58,m
0.54,0.39,0.41,16.60,95.09,-6.16,m
0.64,0.35,0.41,22.83,83.37,-9.34,m
0.74,0.26,0.45,26.00,71.11,-10.50,m
0.83,0.23,0.45,16.78,59.20,-1.22,m
0.95,0.35,0.48,13.31,41.02,1.40,m
0.89,0.19,0.59,22.40,14.59,-25.45,m
0.78,0.26,0.61,9.22,4.09,-40.22,m
0.64,0.28,0.64,0.37,-11.23,-2.32,m
0.51,0.23,0.67,-11.54,-17.03,24.90,m
0.43,0.28,0.68,-20.87,-3.60,24.84,m
0.49,0.35,0.68,-22.22,5.68,13.49,m
0.60,0.38,0.64,-27.89,-3.42,10.44,m
0.65,0.44,0.61,-26.86,-20.26,13.37,m
0.67,0.35,0.55,-24.05,-24.96,11.72,m
0.75,0.37,0.49,-23.80,-22.89,-3.60,m
1.15,0.24,0.46,-31.80,-26.73,14.10,m
1.03,0.43,0.44,-35.46,-46.45,9.28,m
0.70,0.42,0.50,-30.64,-55.91,4.27,m
0.35,0.49,0.53,-31.25,-52.67,-12.63,m
0.03,0.58,0.51,-33.26,-43.15,11.05,m
-0.31,0.58,0.70,-25.76,-34.24,7.51,m
-0.21,0.52,0.78,-24.05,-9.83,-8.79,m
-0.18,0.77,0.83,-34.61,2.26,-26.98,m
-0.10,1.04,0.93,-24.23,1.10,-6.84,m
-0.15,0.83,1.00,-8.85,-4.27,-5.86,m
0.08,0.87,0.94,-5.98,7.08,-24.60,m
0.20,0.80,0.88,8.54,-1.77,-25.76,m
0.23,0.57,0.94,15.69,-10.07,0.49,m
0.27,0.45,0.93,12.70,-12.08,10.25,m
0.19,0.41,0.90,7.08,-15.87,11.84,m
0.15,0.40,0.87,2.08,-13.61,10.68,m
0.05,0.39,0.85,-5.55,-7.20,8.54,m
0.02,0.56,0.81,-13.43,1.65,12.82,m
0.04,0.60,0.77,-9.70,2.20,4.09,m
0.03,0.56,0.75,-7.08,4.82,-5.92,m
0.16,0.61,0.75,-7.45,6.29,-10.19,m
0.29,0.62,0.77,-1.22,4.64,-14.77,m
0.33,0.58,0.79,2.62,0.12,-18.62,m
0.34,0.53,0.77,2.87,-4.39,-5.98,m
0.30,0.51,0.77,0.85,-8.85,9.64,m
