ax,ay,az,gx,gy,gz,label
0.31,0.47,0.80,-0.37,-2.99,8.91,m
0.31,0.50,0.80,0.24,-1.16,9.64,m
0.31,0.52,0.82,2.38,1.71,11.11,m
0.32,0.53,0.83,7.14,2.50,13.61,m
0.31,0.52,0.85,12.15,0.00,13.73,m
0.28,0.51,0.89,18.62,4.03,15.87,m
0.28,0.47,0.91,25.45,8.36,21.79,m
0.30,0.46,0.93,31.92,7.81,24.17,m
0.26,0.38,1.02,39.67,10.19,31.13,m
0.37,0.41,0.94,42.97,28.26,32.59,m
0.47,0.39,0.88,51.09,19.84,31.19,m
0.31,0.38,1.04,64.94,-16.72,33.75,m
0.22,0.32,1.10,80.14,-11.41,40.41,m
0.27,0.24,1.05,87.04,7.57,38.82,m
0.28,0.18,1.05,82.89,3.72,24.84,m
0.43,0.16,0.90,68.48,11.54,-2.26,m
0.70,0.08,0.72,49.68,15.81,-16.78,m
0.86,0.05,0.64,46.51,-6.41,-16.42,m
0.96,0.07,0.52,38.33,-23.93,-20.75,m
0.99,0.13,0.49,26.12,-43.33,-29.72,m
0.90,0.19,0.50,11.29,-51.03,-41.20,m
0.86,0.35,0.40,-6.35,-48.95,-47.67,m
0.78,0.53,0.34,-21.42,-52.80,-67.38,m
0.51,0.58,0.41,-32.04,-71.96,-95.83,m
-0.19,0.43,0.85,-32.84,-81.54,-90.09,m
-0.30,0.29,0.78,-34.24,-2.01,-61.46,m
-0.26,0.28,0.61,-36.50,-0.12,-50.54,m
-0.51,0.29,0.83,-21.97,-27.77,-20.14,m
-0.63,0.34,0.88,2.81,-26.43,20.87,m
-0.74,0.36,0.99,15.44,-41.75,28.87,m
-0.87,0.30,1.10,4.76,-38.76,4.15,m
-0.77,0.27,1.06,-15.81,9.34,-19.84,m
-0.62,0.22,1.01,-16.42,26.06,-23.19,m
-0.50,0.15,0.99,3.72,6.77,0.31,m
-0.50,0.17,1.04,15.44,-0.43,27.04,m
-0.39,0.29,1.01,17.03,-6.47,38.27,m
-0.32,0.37,0.98,18.55,-9.09,24.05,m
-0.29,0.35,0.91,18.13,-9.58,1.04,m
-0.21,0.22,0.90,19.35,-6.04,-2.87,m
-0.18,0.18,0.82,16.91,-16.91,1.77,m
-0.22,0.17,0.83,17.46,-18.92,9.64,m
-0.16,0.14,0.90,25.70,-26.18,17.70,m
-0.25,0.13,0.97,14.65,-17.76,14.10,m
-0.26,0.13,1.04,12.15,5.00,19.17,m
-0.18,0.12,0.90,12.21,43.27,20.08,m
0.03,0.16,0.91,-5.00,54.99,7.02,m
0.04,0.13,0.93,-15.14,59.57,-9.89,m
0.14,0.13,0.91,-13.49,88.56,-15.63,m
0.40,0.07,0.85,-10.31,133.18,-17.03,m
0.68,0.04,0.70,-13.00,107.54,-26.79,m
0.78,0.00,0.79,-9.22,58.90,-17.58,m
0.77,-0.15,0.99,17.70,38.88,30.46,m
0.94,-0.14,0.88,13.49,35.03,52.49,m
0.91,-0.06,0.89,-5.25,10.44,39.79,m
0.91,0.01,0.92,-7.81,-0.85,30.76,m
0.86,-0.00,0.93,-10.99,-8.00,7.32,m
0.83,-0.00,0.90,-12.51,-12.70,-10.56,m
0.87,0.05,0.80,-12.02,-31.56,-12.88,m
0.78,0.06,0.90,-12.82,-60.91,-2.56,m
0.68,0.09,0.95,-10.13,-60.36,19.84,m
0.59,0.16,0.99,8.30,-58.96,33.39,m
0.57,0.21,0.84,-3.66,-52.00,21.36,m
0.45,0.26,0.76,-60.85,-35.46,-5.00,m
0.30,0.30,0.71,-36.01,-12.82,0.92,m
0.19,0.32,0.54,12.94,-18.86,16.48,m
-0.12,0.41,0.78,13.85,-51.45,34.61,m
-0.43,0.31,0.96,-2.56,-27.47,34.79,m
-0.38,0.17,0.74,-22.83,9.46,19.78,m
-0.37,0.09,0.87,37.17,4.64,24.29,m
-0.54,-0.06,0.86,41.99,14.04,19.78,m
-0.55,0.06,0.96,-20.20,30.52,1.53,m
-0.47,0.31,0.97,-52.31,21.12,-25.27,m
-0.59,0.37,1.08,-54.87,-3.72,-46.51,m
-0.68,0.33,1.17,-34.30,7.32,-35.64,m
-0.44,0.29,1.01,-12.33,35.71,-14.53,m
-0.24,0.29,0.94,6.53,24.90,-6.04,m
-0.35,0.35,1.05,9.64,-7.45,-15.56,m
-0.45,0.40,1.10,10.07,-4.39,-24.96,m
-0.34,0.50,0.99,14.77,15.56,-29.30,m
-0.25,0.48,0.91,26.61,9.28,-43.82,m
-0.25,0.37,0.91,40.65,-4.27,-59.81,m
-0.32,0.21,0.95,40.10,-3.97,-69.82,m
-0.19,0.16,0.84,15.50,16.36,-72.33,m
-0.01,0.05,0.81,4.27,21.55,-79.77,m
-0.04,0.06,0.82,-8.54,5.13,-82.46,m
-0.12,0.12,0.90,-9.77,11.72,-65.67,m
0.07,0.02,0.77,2.38,53.47,-46.14,m
0.22,0.09,0.62,-7.20,61.22,-51.33,m
0.06,0.09,0.79,-14.34,44.19,-81.85,m
0.02,-0.02,0.87,1.65,91.06,-104.74,m
0.27,-0.36,0.68,37.48,200.50,-78.86,m
0.81,-0.31,0.39,34.36,221.50,-53.53,m
1.30,-0.17,0.17,16.48,167.91,-46.26,m
1.17,-0.31,0.43,46.33,76.17,-25.45,m
1.05,-0.50,0.76,57.13,39.98,3.97,m
1.17,-0.50,0.69,38.09,64.27,26.92,m
1.21,-0.33,0.53,13.37,48.40,32.35,m
1.12,-0.18,0.57,3.23,5.62,32.47,m
0.97,-0.14,0.72,13.31,-18.43,35.52,m
0.82,-0.13,0.81,14.22,-18.92,36.25,m
0.73,-0.05,0.75,3.23,-11.54,32.59,m
0.69,0.04,0.70,0.67,-13.85,25.33,m
0.61,0.05,0.76,1.83,-26.00,17.21,m
0.55,0.05,0.79,-0.43,-21.36,13.43,m
0.55,0.09,0.72,-7.81,-2.56,6.47,m
0.63,0.17,0.62,-14.83,1.65,-0.98,m
0.60,0.14,0.69,-8.97,-13.79,-2.87,m
0.53,0.09,0.80,0.06,-15.81,3.85,m
0.59,0.10,0.72,-2.32,2.08,2.87,m
0.63,0.11,0.67,-3.11,3.91,-4.64,m
0.57,0.03,0.73,1.89,-3.48,-10.50,m
0.54,-0.03,0.76,4.39,-0.37,-7.93,m
0.58,-0.03,0.72,2.50,3.05,-2.50,m
0.58,-0.00,0.73,2.20,-0.49,1.10,m
0.56,-0.01,0.77,5.00,-1.40,4.27,m
