ax,ay,az,gx,gy,gz,label
-0.02,0.38,1.02,8.91,-11.90,0.43,m
-0.02,0.39,1.00,4.33,21.85,-13.24,m
-0.11,0.37,0.96,9.40,18.86,-14.59,m
-0.04,0.29,0.96,3.23,18.01,19.29,m
-0.03,0.33,0.92,0.98,16.30,18.98,m
-0.06,0.25,0.86,12.02,11.78,-8.79,m
0.04,0.34,0.77,-2.32,37.41,-3.30,m
0.18,0.50,0.71,0.67,35.95,3.36,m
0.10,0.35,0.70,15.20,25.51,0.73,m
0.12,0.29,0.68,10.07,22.22,9.40,m
0.20,0.49,0.58,3.42,26.18,13.00,m
0.24,0.53,0.50,16.97,27.10,4.64,m
0.44,0.41,0.59,22.52,26.25,24.60,m
0.48,0.45,0.62,24.35,17.70,16.24,m
0.46,0.40,0.63,37.23,9.46,-0.43,m
0.55,0.33,0.70,37.41,15.69,-1.77,m
0.59,0.25,0.74,36.32,9.28,-7.14,m
0.54,0.15,0.77,34.18,2.81,-15.56,m
0.52,0.08,0.80,19.84,1.16,-11.11,m
0.47,0.07,0.77,0.98,-2.14,-4.94,m
0.42,0.08,0.75,-15.20,-4.15,2.87,m
0.40,0.16,0.75,-25.76,-5.25,8.61,m
0.39,0.19,0.76,-31.19,-5.37,16.72,m
0.45,0.33,0.73,-28.38,1.95,11.72,m
0.41,0.33,0.68,-13.67,-5.43,1.59,m
0.44,0.36,0.67,-6.04,-7.39,-3.72,m
0.46,0.30,0.70,7.26,-27.28,-1.65,m
0.48,0.12,0.66,11.54,-39.79,-22.40,m
0.39,0.15,0.60,4.64,-13.49,-39.00,m
0.34,0.49,0.70,7.69,50.17,-17.27,m
0.26,0.22,0.76,15.93,16.36,-10.62,m
0.34,0.22,0.78,-9.64,13.00,-39.86,m
0.42,0.48,0.78,-25.88,42.66,-61.10,m
0.30,0.12,0.91,-12.45,17.21,-26.92,m
0.14,0.03,1.16,-22.77,-29.11,9.16,m
0.02,0.41,1.12,-65.12,-11.66,9.22,m
0.08,0.63,1.14,-75.56,25.76,12.70,m
0.21,0.76,1.28,-51.27,4.70,-25.94,m
-0.03,0.75,1.26,-19.04,26.49,-41.93,m
