ax,ay,az,gx,gy,gz,label
0.30,0.32,0.60,-7.51,-123.23,-53.10,m
-0.09,0.34,0.73,5.37,-122.92,-29.48,m
-0.37,0.25,0.84,29.05,-79.90,-5.19,m
-0.22,0.15,0.61,34.97,-30.76,-1.34,m
-0.18,0.10,0.58,43.82,-43.82,-7.87,m
-0.60,-0.00,0.78,49.56,-73.97,2.01,m
-0.61,-0.00,0.74,19.65,-15.14,23.86,m
-0.55,0.05,0.75,-8.18,25.27,28.63,m
-0.53,0.13,0.73,-27.28,13.12,28.26,m
-0.76,0.26,0.98,-53.53,-16.24,30.70,m
-0.99,0.49,1.07,-92.96,-17.94,5.98,m
-0.74,0.70,0.97,-127.38,-7.87,-40.65,m
-0.60,0.86,0.97,-89.78,-6.04,-46.57,m
-0.68,0.80,0.99,-32.35,-4.39,-33.39,m
-0.59,0.81,0.91,-10.86,0.67,-38.94,m
-0.48,0.82,0.87,-1.77,-11.17,-71.53,m
-0.60,0.66,0.93,14.95,-32.47,-99.43,m
-0.57,0.51,0.83,34.06,-19.17,-92.16,m
-0.40,0.52,0.80,41.38,-8.91,-89.84,m
-0.37,0.46,0.81,51.33,-15.44,-98.63,m
-0.36,0.33,0.85,58.23,-8.54,-96.25,m
-0.30,0.16,0.84,52.37,4.94,-78.67,m
-0.24,-0.07,0.77,49.62,15.81,-41.14,m
-0.12,0.00,0.74,31.43,15.81,-1.40,m
-0.13,0.03,0.86,23.19,25.09,24.17,m
0.05,0.11,0.86,21.00,61.16,61.46,m
0.34,0.18,0.69,6.59,102.48,73.97,m
0.44,0.18,0.71,-3.97,95.46,59.75,m
0.41,0.11,0.93,17.64,67.93,73.61,m
0.65,0.09,0.77,28.87,95.76,94.91,m
0.77,0.17,0.82,22.40,92.65,74.22,m
0.76,0.17,0.72,31.49,69.03,48.65,m
0.64,0.10,0.81,34.85,41.69,4.21,m
0.44,-0.12,1.00,41.99,43.03,-34.00,m
0.52,-0.21,0.84,31.86,63.35,-53.83,m
0.62,-0.20,0.75,23.62,48.89,-61.83,m
0.48,-0.25,0.98,15.08,12.88,-58.11,m
0.47,-0.25,0.97,3.97,14.34,-30.03,m
0.53,-0.14,0.88,-12.57,12.76,-12.45,m
0.49,-0.02,0.88,-23.86,-8.48,-4.70,m
0.45,0.10,0.92,-29.66,-24.48,8.06,m
0.38,0.17,0.95,-28.02,-32.35,18.74,m
0.30,0.23,0.95,-23.19,-35.77,20.39,m
0.27,0.26,0.92,-14.04,-36.68,13.31,m
0.22,0.25,0.96,-9.28,-33.26,7.51,m
0.18,0.24,0.97,-2.32,-22.89,6.16,m
0.22,0.23,0.89,0.61,-10.93,3.78,m
0.23,0.22,0.87,2.69,-11.54,-1.16,m
0.18,0.18,0.89,4.58,-14.47,5.25,m
