ax,ay,az,gx,gy,gz,label
0.50,0.15,0.84,14.40,-1.53,5.80,m
0.45,0.11,0.81,7.20,4.46,2.75,m
0.43,0.15,0.77,4.94,7.93,6.71,m
0.44,0.15,0.79,0.98,4.46,5.55,m
0.46,0.13,0.77,-6.23,3.97,3.54,m
0.46,0.14,0.77,-11.35,4.21,1.83,m
0.48,0.11,0.78,-9.77,5.00,1.22,m
0.50,0.12,0.79,-8.79,3.17,3.42,m
0.49,0.13,0.82,-9.16,-1.28,3.48,m
0.44,0.13,0.85,-7.69,-0.67,2.81,m
0.41,0.16,0.90,-6.10,-2.14,2.08,m
0.48,0.19,0.84,-0.49,7.32,6.41,m
0.48,0.15,0.81,1.53,4.64,2.50,m
0.43,0.11,0.81,1.10,4.46,4.94,m
0.49,0.15,0.78,0.31,5.19,8.42,m
0.49,0.15,0.78,0.98,0.67,6.90,m
0.45,0.13,0.79,-4.27,-2.01,2.38,m
0.43,0.16,0.83,-2.93,-0.43,5.19,m
0.46,0.15,0.83,2.08,2.01,7.45,m
0.49,0.13,0.82,-1.28,0.85,4.09,m
0.48,0.14,0.81,-4.88,-2.56,3.11,m
0.40,0.12,0.87,-3.85,-1.59,5.49,m
0.47,0.17,0.83,0.61,4.27,10.38,m
0.46,0.17,0.83,-0.61,-0.06,5.31,m
0.43,0.16,0.84,-1.95,0.06,2.62,m
0.43,0.16,0.85,1.95,1.22,4.76,m
0.44,0.16,0.83,4.39,3.17,6.96,m
0.46,0.15,0.80,1.28,1.46,3.17,m
0.44,0.13,0.83,1.22,-2.01,3.48,m
0.44,0.14,0.84,-0.67,-0.73,4.09,m
0.43,0.14,0.84,0.73,-0.24,5.92,m
0.41,0.14,0.85,2.20,3.48,7.51,m
0.46,0.16,0.82,0.24,3.42,6.29,m
