ax,ay,az,gx,gy,gz,label
0.09,0.50,0.88,-2.38,17.52,12.57,m
0.07,0.53,0.93,1.40,19.23,17.15,m
0.10,0.54,0.96,6.65,30.76,22.22,m
0.16,0.50,0.97,15.01,44.13,26.37,m
0.25,0.46,0.99,23.80,47.85,35.10,m
0.26,0.42,1.01,35.28,49.68,49.19,m
0.34,0.40,1.05,45.04,53.10,65.43,m
0.41,0.34,1.07,53.28,53.16,83.01,m
0.50,0.34,1.05,58.35,50.54,101.32,m
0.61,0.38,1.06,60.18,43.76,106.99,m
0.54,0.42,1.03,63.72,30.52,108.40,m
0.45,0.45,1.05,57.07,20.87,104.00,m
0.60,0.45,0.90,68.18,43.15,116.27,m
0.57,0.44,0.84,87.71,11.72,122.19,m
0.16,0.32,0.92,69.09,-20.45,99.06,m
0.21,0.37,0.79,50.78,19.65,95.89,m
0.18,0.38,0.61,79.71,12.08,119.20,m
-0.25,0.25,0.58,66.59,-12.02,94.24,m
-0.47,0.35,0.70,28.87,-6.96,61.22,m
-0.46,0.51,0.61,64.94,16.97,75.87,m
-0.77,0.33,0.65,61.71,-2.50,43.40,m
-0.93,0.32,0.74,-12.70,-6.04,-41.26,m
-0.84,0.55,0.89,-40.04,11.11,-84.59,m
-0.64,0.49,0.86,12.45,47.42,-71.78,m
-0.38,0.19,0.66,58.04,73.00,-59.81,m
-0.25,-0.07,0.52,56.09,63.90,-62.62,m
-0.17,-0.10,0.56,27.40,52.19,-79.10,m
-0.10,-0.13,0.55,11.54,54.26,-90.21,m
0.04,-0.17,0.54,-0.55,105.90,-94.18,m
0.23,-0.19,0.53,-13.12,79.90,-91.25,m
0.19,-0.34,0.63,-20.14,44.80,-84.66,m
0.26,-0.39,0.76,-41.93,31.19,-67.26,m
0.47,-0.21,0.63,-47.73,33.75,-42.24,m
0.57,-0.19,0.73,-61.52,3.85,-37.23,m
0.66,-0.13,0.92,-63.29,13.73,-29.05,m
0.82,-0.16,0.81,-57.68,8.85,-20.81,m
0.91,-0.16,0.98,-51.03,-26.06,-2.14,m
0.92,-0.02,1.16,-34.97,-34.06,12.57,m
1.00,0.07,1.13,-26.06,-30.46,2.69,m
0.96,0.10,1.19,-12.51,-58.84,-8.97,m
0.61,0.03,1.30,-1.22,-96.86,-18.74,m
0.39,0.11,1.33,4.94,-88.26,-11.29,m
0.37,0.33,1.37,20.63,-54.50,-0.55,m
0.38,0.32,1.43,42.48,-28.32,-5.31,m
0.34,0.11,1.34,58.41,-5.25,-9.22,m
0.37,0.03,1.11,71.84,25.57,6.10,m
0.52,-0.00,0.77,79.71,38.82,26.18,m
0.46,-0.11,0.67,41.56,-0.92,5.25,m
0.13,-0.08,0.80,-12.63,-41.93,-17.94,m
-0.10,0.05,0.98,16.91,-22.77,23.74,m
-0.05,0.00,0.70,69.95,38.39,68.66,m
0.03,-0.17,0.47,54.14,38.64,52.31,m
-0.07,-0.28,0.50,8.61,-4.33,25.45,m
-0.23,-0.20,0.65,18.13,-18.13,54.38,m
-0.26,-0.05,0.74,21.12,-11.29,62.56,m
-0.32,-0.06,0.72,1.04,-11.17,35.89,m
-0.51,0.11,0.94,-21.55,-31.25,12.57,m
-0.58,0.34,1.04,-19.53,-11.05,-21.00,m
-0.60,0.27,1.12,-12.88,23.32,-63.05,m
-0.52,0.05,0.96,-1.34,49.74,-75.07,m
-0.41,-0.09,0.82,-13.98,51.21,-88.26,m
-0.36,-0.33,0.80,-38.94,44.62,-106.63,m
-0.27,-0.45,0.76,-63.90,51.82,-100.77,m
-0.03,-0.26,0.60,-109.68,49.26,-109.56,m
0.13,-0.20,0.74,-130.37,25.09,-125.49,m
0.21,-0.22,0.74,-127.93,20.94,-112.55,m
0.45,-0.03,0.67,-126.71,22.46,-89.11,m
0.66,0.00,0.95,-106.93,-2.44,-82.09,m
0.66,-0.10,1.07,-83.25,-4.33,-73.91,m
0.72,0.04,0.94,-74.58,0.06,-62.13,m
0.88,0.06,0.85,-58.72,-9.09,-49.32,m
0.82,0.07,1.11,-46.63,-69.27,-36.32,m
0.56,0.10,1.09,-33.33,-77.82,-21.12,m
0.49,0.19,1.04,-21.48,-53.16,-5.92,m
0.43,0.23,1.03,-8.24,-52.19,12.70,m
0.31,0.33,1.01,0.43,-49.50,23.25,m
0.30,0.30,1.03,17.15,-19.65,27.89,m
0.29,0.22,0.94,26.31,0.06,29.36,m
0.19,0.20,0.93,11.54,-11.72,27.89,m
0.08,0.33,1.00,-8.24,-20.45,23.13,m
0.10,0.38,1.03,-10.99,-1.22,14.77,m
0.19,0.36,0.93,-2.69,29.54,14.34,m
0.22,0.32,0.88,2.20,25.27,14.59,m
0.19,0.30,0.90,-3.23,6.53,14.47,m
0.17,0.35,0.91,-11.84,9.16,8.54,m
0.16,0.36,0.89,-13.00,21.61,4.70,m
0.17,0.38,0.86,-5.86,27.04,7.75,m
0.19,0.36,0.84,3.42,28.93,7.45,m
0.20,0.29,0.82,8.61,21.36,5.43,m
0.20,0.27,0.81,4.70,12.21,5.80,m
0.19,0.30,0.82,-2.93,3.85,1.46,m
0.20,0.32,0.84,-4.27,2.14,-0.55,m
0.22,0.30,0.82,-1.95,6.35,0.37,m
0.22,0.32,0.83,-4.09,-0.37,-0.61,m
0.19,0.31,0.85,-7.02,-11.66,-3.30,m
0.15,0.29,0.89,-4.94,-8.97,0.92,m
0.21,0.32,0.87,1.04,5.62,11.35,m
0.25,0.32,0.85,0.24,2.14,6.53,m
0.20,0.31,0.89,-5.25,-13.43,-0.49,m
0.16,0.31,0.92,-1.46,-0.12,4.94,m
0.18,0.34,0.90,3.17,7.39,7.32,m
0.19,0.33,0.87,0.55,0.06,3.11,m
0.18,0.32,0.87,0.18,-4.09,1.83,m
0.11,0.33,0.89,1.46,-6.35,5.07,m
0.11,0.33,0.90,-1.04,-1.59,3.91,m
0.13,0.32,0.89,-1.22,5.13,3.66,m
0.16,0.30,0.87,-2.26,5.49,2.26,m
0.19,0.27,0.85,-5.49,5.55,2.01,m
0.19,0.28,0.84,-2.93,6.04,11.60,m
0.19,0.32,0.86,-3.48,0.61,13.61,m
0.19,0.37,0.87,-3.11,-3.66,10.93,m
0.15,0.37,0.88,-1.40,-5.13,5.37,m
0.11,0.33,0.88,0.37,-4.15,5.19,m
0.14,0.36,0.89,-1.10,1.28,7.02,m
0.14,0.35,0.90,-1.65,2.14,4.88,m
0.15,0.35,0.90,-1.04,1.28,4.46,m
