ax,ay,az,gx,gy,gz,label
0.12,0.24,0.93,-1.65,-2.75,3.54,m
0.07,0.29,0.97,-2.08,-3.54,8.24,m
0.02,0.32,1.02,0.00,-3.72,14.22,m
0.06,0.33,1.06,4.76,2.01,19.47,m
0.13,0.27,1.11,8.06,5.37,18.43,m
0.17,0.22,1.12,11.17,-0.24,16.85,m
0.04,0.18,1.17,9.58,-14.04,20.20,m
-0.04,0.11,1.13,2.56,-24.05,30.64,m
-0.13,0.06,1.19,-8.36,-26.86,32.10,m
-0.22,0.11,1.27,-4.58,-17.70,31.98,m
-0.16,0.13,1.25,4.52,6.71,5.92,m
0.00,0.01,1.22,11.23,24.90,-12.15,m
0.11,-0.15,1.11,10.38,28.63,-20.20,m
0.25,-0.24,1.02,0.79,16.30,-8.73,m
0.21,-0.21,0.95,-13.06,0.31,12.88,m
-0.03,-0.02,0.97,-20.08,-8.36,19.47,m
0.32,0.15,0.86,-22.83,21.24,5.37,m
0.50,0.17,0.72,-22.64,23.80,-4.52,m
0.33,0.30,0.56,-21.24,3.42,16.30,m
0.33,0.43,0.50,-16.60,3.17,34.06,m
0.70,0.59,0.46,-10.31,16.11,26.37,m
0.64,0.65,0.46,-6.35,10.01,12.63,m
0.49,0.73,0.44,6.65,8.24,12.21,m
0.59,0.71,0.43,17.33,6.23,-5.00,m
0.60,0.71,0.42,23.74,-3.48,-28.81,m
0.41,0.62,0.40,31.37,-18.31,-51.64,m
0.25,0.40,0.38,35.58,-33.14,-28.75,m
0.21,0.35,0.39,25.21,-43.21,-14.53,m
0.26,0.41,0.47,23.50,-34.79,-34.42,m
0.14,0.29,0.50,15.81,-18.92,-66.04,m
0.08,0.28,0.57,-1.46,-10.74,-59.75,m
-0.09,0.39,0.79,4.03,-6.41,-30.46,m
0.19,0.17,0.78,11.29,11.41,-30.94,m
0.02,0.15,0.86,1.71,-11.96,-43.76,m
-0.24,0.22,1.03,0.79,-14.83,-56.88,m
-0.04,0.03,1.22,1.04,16.24,-66.71,m
-0.04,0.10,1.22,-5.62,24.23,-62.44,m
-0.31,0.04,1.33,-1.10,8.79,-72.27,m
-0.29,-0.22,1.47,-4.21,13.92,-67.32,m
0.03,-0.11,1.42,-19.84,20.94,-36.32,m
-0.10,0.16,1.47,-27.71,3.85,-26.31,m
-0.14,0.11,1.38,-16.97,-12.27,-18.92,m
-0.12,0.12,1.30,-14.04,-27.77,-4.03,m
-0.20,0.11,1.36,-8.85,-21.61,4.27,m
0.01,-0.00,1.26,-8.00,-8.36,2.26,m
-0.06,0.02,1.24,-14.71,-17.82,-16.36,m
-0.20,0.02,1.20,-15.14,-15.38,-11.41,m
0.01,-0.06,1.00,-21.61,-0.85,19.84,m
0.16,0.08,0.94,-31.19,7.81,13.98,m
0.10,0.07,0.82,-35.16,5.55,-21.79,m
-0.25,0.03,0.78,-34.24,5.92,6.77,m
-0.07,0.11,0.62,-33.14,23.74,86.67,m
0.19,0.38,0.59,-42.85,31.92,87.89,m
0.13,0.46,0.49,-37.54,24.84,37.23,m
-0.33,0.44,0.49,-31.86,23.38,30.82,m
0.30,0.54,0.42,-27.16,61.10,44.49,m
0.47,0.75,0.43,-28.44,56.70,26.43,m
0.14,0.84,0.48,-21.24,35.95,1.46,m
0.52,0.79,0.43,-19.59,57.62,-13.18,m
