ax,ay,az,gx,gy,gz,label
0.19,-0.04,0.91,-3.17,5.43,10.86,m
0.21,-0.04,0.91,1.22,5.13,12.76,m
0.23,-0.03,0.93,6.65,3.42,10.56,m
0.21,-0.10,0.94,13.85,-0.37,7.02,m
0.19,-0.12,0.94,16.05,-1.40,8.42,m
0.20,-0.13,0.96,21.18,-6.10,11.78,m
0.20,-0.16,1.00,21.24,-8.54,8.12,m
0.25,-0.21,1.04,18.68,-10.50,4.27,m
0.23,-0.24,1.04,18.43,-20.14,-5.25,m
0.15,-0.30,1.03,15.93,-26.73,-10.19,m
0.09,-0.36,1.08,7.02,-23.74,-5.37,m
0.06,-0.35,1.10,-6.41,-27.53,-18.68,m
-0.07,-0.29,1.07,-12.94,-30.09,-35.77,m
-0.14,-0.24,1.02,-19.23,-20.94,-25.63,m
-0.13,-0.16,1.02,-38.82,-24.72,-14.59,m
-0.22,0.01,1.05,-52.43,-25.02,-6.04,m
-0.24,0.13,1.06,-54.69,-16.42,4.52,m
-0.26,0.29,1.06,-54.99,-13.85,16.11,m
-0.39,0.31,1.06,-41.63,-14.34,30.46,m
-0.41,0.23,1.06,-27.16,-9.34,27.16,m
-0.47,0.13,1.02,-22.09,-3.36,13.37,m
-0.37,0.18,0.94,-24.90,16.72,15.50,m
-0.26,0.18,0.86,-19.65,28.44,26.18,m
-0.14,0.12,0.78,-13.98,35.95,26.55,m
-0.01,0.07,0.75,-2.38,45.59,-5.62,m
0.27,-0.03,0.70,10.93,56.70,-25.76,m
0.47,-0.08,0.65,24.11,62.32,-38.21,m
0.59,-0.26,0.65,35.46,67.14,-28.56,m
0.76,-0.35,0.67,28.14,57.37,-15.69,m
0.75,-0.35,0.71,24.48,32.78,-33.33,m
0.52,-0.45,0.73,15.69,10.25,-11.90,m
0.49,-0.42,0.76,-19.90,4.52,13.67,m
0.43,-0.25,0.76,-32.84,-0.55,12.08,m
0.34,-0.11,0.80,-35.46,2.50,2.14,m
0.39,0.05,0.77,-28.99,-7.39,-12.15,m
0.34,0.05,0.81,-18.55,-5.74,-14.77,m
0.37,-0.04,0.86,-2.87,-12.02,-31.25,m
0.27,-0.16,0.85,-1.34,-24.84,-44.37,m
0.31,-0.18,0.82,-9.34,-26.25,-42.24,m
0.31,-0.19,0.83,-18.01,-25.51,-37.41,m
0.21,-0.15,0.85,-28.14,-24.72,-32.47,m
0.28,-0.09,0.81,-35.10,-18.92,-32.35,m
0.25,0.08,0.76,-32.78,-29.30,-48.52,m
0.14,0.16,0.82,-11.29,-28.44,-49.19,m
0.11,-0.03,0.81,-4.27,-24.54,-47.18,m
-0.01,-0.02,0.72,-12.63,-35.40,-64.21,m
-0.18,0.13,0.82,0.18,-26.67,-74.89,m
0.11,0.22,0.89,7.39,-4.15,-62.38,m
-0.01,0.24,0.84,11.60,-3.85,-64.15,m
-0.19,0.15,0.98,15.44,-5.07,-40.10,m
0.02,0.33,1.05,-3.48,3.85,-14.95,m
-0.15,0.37,1.05,-2.81,-1.22,13.55,m
-0.10,0.33,1.16,-7.81,8.54,19.35,m
-0.02,0.41,1.18,-14.40,6.96,11.11,m
-0.07,0.37,1.14,-9.83,2.38,5.62,m
-0.07,0.33,1.13,-5.98,6.71,-3.23,m
-0.03,0.27,1.12,-5.43,12.39,-7.02,m
-0.02,0.15,1.12,-8.48,12.02,-11.60,m
-0.09,0.14,1.08,-15.26,16.48,-11.17,m
0.05,0.10,1.10,-21.67,24.35,-1.04,m
0.04,0.08,1.06,-26.73,19.35,-0.61,m
-0.13,-0.02,1.03,-31.68,12.57,1.34,m
-0.25,-0.02,1.06,-42.91,18.80,7.87,m
-0.20,0.08,1.08,-55.54,30.82,8.30,m
-0.23,0.15,1.08,-58.29,39.49,-0.43,m
-0.28,0.14,1.10,-68.91,54.93,2.93,m
-0.26,0.25,1.05,-83.86,76.48,6.77,m
-0.28,0.40,0.96,-89.48,91.61,25.09,m
-0.05,0.49,0.85,-82.64,103.88,24.72,m
0.14,0.48,0.74,-69.40,111.02,6.84,m
0.29,0.54,0.60,-55.66,107.79,15.99,m
0.35,0.50,0.52,-44.56,110.72,38.88,m
0.23,0.40,0.39,-57.07,110.96,94.06,m
0.88,0.73,0.26,-75.56,110.96,119.87,m
0.77,0.72,0.22,-19.71,63.05,100.71,m
0.66,0.64,0.23,-15.44,70.98,90.39,m
1.08,0.82,0.31,-0.24,76.84,43.58,m
1.01,0.66,0.30,30.03,31.86,-10.01,m
0.84,0.55,0.33,35.71,9.95,-16.11,m
0.72,0.43,0.36,33.33,-5.68,-18.49,m
0.63,0.39,0.37,25.02,-7.87,-20.20,m
0.60,0.39,0.40,11.90,-9.28,0.73,m
0.47,0.35,0.43,-0.55,-3.36,16.54,m
0.53,0.41,0.42,-12.33,10.38,21.61,m
0.62,0.46,0.40,-17.64,16.97,16.24,m
0.59,0.47,0.46,-16.66,11.54,9.77,m
0.58,0.52,0.42,-26.67,4.94,8.00,m
0.68,0.58,0.39,-29.72,0.73,6.84,m
0.69,0.58,0.42,-26.55,-13.24,12.51,m
0.68,0.71,0.36,-26.37,-28.69,36.56,m
0.72,0.63,0.34,-15.69,-35.46,27.59,m
0.46,0.50,0.40,-14.28,-32.29,1.77,m
0.42,0.63,0.47,-21.18,-34.85,-14.34,m
0.47,0.78,0.50,-16.91,-32.90,-30.82,m
0.24,0.67,0.61,-13.43,-31.19,-34.85,m
0.03,0.75,0.71,-20.81,-27.59,-13.24,m
0.01,0.75,0.79,-25.82,-20.94,2.14,m
-0.14,1.08,0.76,-30.46,-17.52,-6.77,m
-0.30,1.14,0.79,-19.04,-6.04,-3.17,m
-0.11,0.98,0.79,-17.70,-2.93,-0.73,m
0.02,1.00,0.68,-22.95,9.28,-10.93,m
0.28,0.93,0.64,-15.26,4.70,-12.63,m
0.27,0.79,0.60,-6.77,-5.74,-5.68,m
0.34,0.78,0.58,-4.39,-2.44,8.97,m
0.46,0.75,0.57,0.18,2.26,8.36,m
0.46,0.67,0.56,4.52,-0.43,-3.11,m
0.45,0.65,0.58,7.08,-0.85,5.25,m
0.41,0.60,0.58,8.12,-5.07,12.94,m
0.35,0.58,0.57,2.93,-7.51,7.69,m
0.28,0.63,0.55,-2.50,-5.25,4.58,m
0.26,0.72,0.55,-6.47,-1.10,11.41,m
0.23,0.66,0.55,-4.09,1.16,4.33,m
0.30,0.79,0.54,-8.91,8.91,-10.25,m
0.34,0.81,0.53,-1.77,7.57,-11.17,m
0.39,0.79,0.53,4.15,4.58,-1.77,m
