ax,ay,az,gx,gy,gz,label
0.32,0.15,0.97,-12.51,-1.59,31.56,m
0.33,0.18,1.00,-14.71,-5.00,23.01,m
0.37,0.18,1.03,-14.65,-7.93,16.54,m
0.36,0.18,1.15,-11.11,-9.22,15.99,m
0.45,0.19,1.25,-2.62,1.04,26.00,m
0.50,0.23,1.41,4.88,7.57,31.19,m
0.58,0.18,1.41,13.92,20.20,30.82,m
0.67,0.10,1.20,27.34,26.92,43.09,m
0.69,0.02,1.07,57.80,13.55,71.59,m
0.60,-0.05,0.95,88.50,0.06,103.09,m
0.51,-0.09,0.84,91.86,-1.83,118.29,m
0.36,-0.05,0.69,88.81,2.38,128.17,m
0.32,-0.03,0.53,103.21,-6.23,152.34,m
-0.17,-0.01,0.58,100.40,-13.06,177.31,m
-0.22,0.11,0.51,87.28,0.61,190.25,m
-0.14,0.29,0.53,33.26,-17.58,134.64,m
-0.54,0.18,0.78,-30.88,-45.90,48.89,m
-0.74,0.21,0.93,-47.12,-26.98,45.59,m
-0.58,0.44,0.94,2.26,0.24,99.55,m
-0.52,0.41,0.96,27.16,13.92,79.96,m
-0.47,0.13,0.83,-2.01,33.75,12.39,m
-0.38,0.08,0.79,-21.48,34.24,-6.65,m
-0.29,0.19,0.82,-2.14,34.79,5.55,m
-0.22,0.11,0.75,18.86,46.33,3.05,m
-0.11,0.07,0.70,20.69,49.87,-0.18,m
-0.00,0.10,0.65,27.40,53.89,2.56,m
0.03,0.01,0.71,45.10,42.79,9.89,m
0.19,-0.07,0.79,32.47,46.75,-0.79,m
0.31,-0.16,0.71,23.99,42.18,-0.43,m
0.44,-0.15,0.83,14.04,29.11,7.63,m
0.52,-0.09,0.99,4.76,24.66,1.77,m
0.65,-0.20,0.99,9.40,33.75,4.27,m
0.87,-0.22,0.86,10.50,22.22,22.40,m
0.93,-0.11,0.97,4.39,-4.70,24.96,m
0.81,-0.05,1.07,-1.71,-16.42,12.08,m
0.75,-0.03,1.13,-6.90,-9.40,-3.05,m
0.78,0.03,1.13,4.15,-5.00,-8.61,m
0.78,-0.03,1.07,13.73,-8.73,-19.29,m
0.54,-0.12,1.13,18.31,-16.36,-19.96,m
0.52,-0.05,1.11,8.73,0.06,-16.66,m
0.65,0.05,1.12,5.86,3.54,-16.11,m
0.74,0.08,1.09,9.83,12.39,-17.70,m
0.67,-0.09,1.01,6.77,8.61,-27.34,m
0.58,-0.05,1.03,3.17,-7.39,-21.06,m
0.50,0.00,1.04,26.86,16.78,4.46,m
0.56,-0.05,0.78,54.20,41.50,29.42,m
0.69,-0.24,0.41,58.47,21.00,34.55,m
0.19,-0.45,0.68,25.45,-34.91,26.12,m
-0.30,-0.39,0.86,21.30,-22.16,57.62,m
0.03,-0.14,0.66,39.00,13.37,88.20,m
-0.01,-0.39,0.54,37.35,-12.63,55.85,m
-0.19,-0.53,0.64,5.37,-32.84,38.27,m
-0.24,-0.36,0.81,4.27,-35.03,41.99,m
-0.18,-0.35,0.78,8.00,-25.70,34.18,m
-0.20,-0.39,0.79,-8.61,-26.98,14.77,m
-0.30,-0.30,0.88,-26.12,-27.28,-0.55,m
-0.29,-0.10,0.95,-32.78,-14.65,-25.27,m
-0.33,-0.12,0.93,-21.42,3.54,-35.77,m
-0.30,-0.21,0.78,-21.67,8.00,-49.87,m
-0.28,-0.03,0.70,-30.15,-5.98,-66.83,m
-0.43,0.21,0.82,-20.81,-19.47,-85.94,m
-0.59,0.00,0.88,-15.08,-9.09,-123.72,m
-0.36,-0.22,0.88,-13.92,19.17,-134.28,m
0.01,-0.10,0.80,-11.66,41.32,-134.46,m
0.24,-0.32,0.80,-6.90,21.12,-146.12,m
0.45,-0.40,0.85,-8.12,18.62,-131.29,m
0.64,-0.56,0.94,-12.21,3.23,-116.39,m
0.80,-0.59,1.07,-28.69,-6.35,-103.82,m
0.78,-0.62,1.17,-28.56,-7.08,-70.80,m
