ax,ay,az,gx,gy,gz,label
0.06,0.33,0.87,3.72,0.92,7.51,m
0.06,0.37,0.86,-6.65,4.21,1.34,m
0.04,0.37,0.86,-9.28,5.49,-1.65,m
0.10,0.39,0.84,-6.96,8.42,-1.28,m
0.10,0.34,0.82,-2.26,0.00,-0.18,m
0.12,0.35,0.83,-6.47,-8.48,-4.76,m
0.06,0.39,0.88,-9.16,-13.61,-9.22,m
-0.06,0.34,0.95,-6.84,-9.22,-12.39,m
0.02,0.31,0.93,0.55,8.48,-1.22,m
0.10,0.30,0.92,3.17,4.46,5.55,m
0.05,0.30,0.94,-1.59,0.00,2.08,m
0.02,0.31,0.92,-4.82,9.77,3.78,m
0.06,0.35,0.90,-3.54,21.06,9.89,m
0.11,0.40,0.88,2.50,19.71,14.04,m
0.13,0.35,0.85,4.58,10.07,8.24,m
0.10,0.34,0.85,1.71,6.29,7.45,m
0.11,0.36,0.84,-0.49,10.38,6.04,m
0.12,0.35,0.83,-0.24,8.54,4.82,m
0.12,0.33,0.83,-0.43,3.48,6.90,m
0.11,0.36,0.86,-3.78,-1.16,6.23,m
0.10,0.38,0.85,-3.30,-0.73,7.51,m
0.08,0.37,0.87,-4.46,-0.24,3.78,m
0.10,0.39,0.87,-3.72,1.28,2.62,m
0.06,0.36,0.90,-2.44,-3.72,-0.24,m
0.06,0.37,0.89,0.43,0.55,5.25,m
0.07,0.38,0.90,0.67,0.85,3.42,m
0.07,0.35,0.88,1.04,1.71,1.77,m
0.06,0.33,0.88,0.67,3.30,3.42,m
0.07,0.35,0.88,-0.55,4.52,5.25,m
0.09,0.35,0.86,-0.55,3.48,5.00,m
0.06,0.36,0.88,0.43,0.43,6.53,m
0.07,0.36,0.87,-0.18,3.54,4.03,m
0.06,0.34,0.88,0.37,4.15,6.90,m
0.08,0.36,0.87,0.12,4.39,7.87,m
0.07,0.35,0.88,-1.71,2.01,3.78,m
0.05,0.36,0.88,-0.18,2.38,7.75,m
0.07,0.38,0.88,-2.08,4.33,4.39,m
