ax,ay,az,gx,gy,gz,label
0.21,0.18,1.00,2.56,0.24,-2.75,m
0.24,0.17,1.04,4.70,-2.69,-4.39,m
0.23,0.10,1.13,8.61,-5.74,-6.53,m
0.29,0.04,1.17,14.34,-2.50,-2.56,m
0.38,0.01,1.13,17.94,-4.58,0.00,m
0.43,-0.04,1.15,25.21,-18.25,1.46,m
0.36,-0.12,1.24,35.16,-28.50,4.46,m
0.35,-0.17,1.16,40.10,-16.30,12.76,m
0.36,-0.20,1.05,30.03,3.05,15.99,m
0.44,-0.18,0.90,15.32,7.08,3.42,m
0.44,-0.19,0.72,3.11,-4.88,-4.52,m
0.23,-0.19,0.76,-0.61,-16.42,-0.49,m
0.23,-0.12,0.61,-12.08,2.32,2.50,m
0.21,0.03,0.53,-21.61,6.23,3.60,m
-0.09,0.17,0.67,-13.12,2.50,6.65,m
0.12,0.28,0.37,-32.17,36.62,-16.42,m
-0.02,0.27,0.34,-30.58,-12.33,-10.01,m
-0.54,0.43,0.73,-23.50,-44.07,38.94,m
-0.59,0.72,0.78,-26.86,-35.10,41.63,m
-0.68,0.82,0.89,-33.63,-24.54,15.14,m
-0.78,0.83,1.00,-28.32,-14.34,5.25,m
-0.69,0.78,1.01,-14.65,7.45,4.09,m
-0.57,0.62,1.01,-1.95,21.55,6.59,m
-0.55,0.49,1.07,3.36,17.09,23.50,m
-0.49,0.53,1.06,28.56,11.41,46.57,m
-0.38,0.52,1.02,24.35,-8.61,52.19,m
-0.37,0.41,1.03,24.11,12.51,61.83,m
-0.26,0.35,0.94,9.89,81.97,62.93,m
0.08,0.30,0.80,-0.79,97.84,46.75,m
0.27,0.24,0.71,-4.09,77.33,33.87,m
0.36,0.22,0.72,-3.42,62.38,31.86,m
0.57,0.14,0.67,8.12,68.12,57.19,m
0.77,0.14,0.69,17.64,63.54,84.96,m
0.90,0.16,0.71,8.85,56.46,74.22,m
1.07,0.14,0.75,8.12,47.79,55.66,m
1.20,0.06,0.71,14.53,37.11,38.39,m
1.19,-0.02,0.75,10.31,25.33,23.44,m
1.18,0.03,0.75,6.41,7.08,15.99,m
1.17,0.06,0.73,4.27,-16.48,3.48,m
1.15,0.09,0.69,5.62,-50.42,-8.42,m
1.02,0.11,0.70,8.36,-80.20,-14.10,m
0.85,0.12,0.73,5.31,-85.39,-21.18,m
0.76,0.14,0.72,-3.97,-80.81,-31.62,m
0.58,0.15,0.69,-16.85,-74.83,-41.26,m
0.29,0.13,0.75,-17.94,-68.48,-33.75,m
0.26,0.13,0.56,-29.24,-36.80,-8.48,m
-0.08,0.22,0.62,-32.47,-42.66,17.76,m
-0.43,0.29,0.80,-19.84,-40.71,32.04,m
-0.55,0.31,0.83,-8.18,-28.14,27.10,m
-0.62,0.15,0.87,-15.63,-20.45,7.14,m
-0.83,0.14,1.01,-37.78,-50.54,-18.62,m
-0.92,0.46,1.08,-56.64,-42.85,-32.96,m
-0.93,0.64,1.13,-39.31,-9.77,-23.32,m
-0.99,0.62,1.14,-4.76,11.96,-9.95,m
-0.81,0.48,1.07,14.34,13.37,-13.49,m
-0.74,0.35,1.04,23.80,4.52,-14.28,m
-0.66,0.29,0.97,28.38,9.09,-5.43,m
-0.54,0.34,0.90,24.11,18.98,-3.60,m
-0.38,0.43,0.84,17.09,23.01,-15.01,m
-0.32,0.47,0.76,11.05,21.30,-26.67,m
-0.24,0.37,0.76,18.68,16.17,-24.90,m
-0.15,0.24,0.78,23.93,22.09,-10.56,m
-0.02,0.26,0.69,20.57,31.92,-0.92,m
-0.06,0.19,0.75,14.22,20.63,6.65,m
0.03,0.14,0.81,16.30,23.80,11.35,m
0.08,0.17,0.76,-3.85,28.81,2.38,m
0.19,0.27,0.85,-19.84,37.48,-18.07,m
0.38,0.23,0.86,-17.82,76.23,-28.26,m
0.49,0.11,0.93,-16.30,100.28,-48.46,m
0.78,0.02,0.82,-20.94,110.41,-66.22,m
0.99,-0.04,0.89,-5.92,81.42,-48.52,m
1.07,-0.09,0.87,23.32,54.63,6.96,m
1.07,-0.11,0.86,26.00,22.83,26.73,m
0.96,-0.08,0.93,13.55,-14.89,4.33,m
