ax,ay,az,gx,gy,gz,label
0.04,0.23,0.93,-8.48,-4.46,2.99,m
0.02,0.23,0.95,-7.69,-4.88,3.36,m
0.01,0.26,0.97,-6.53,-2.93,3.11,m
-0.03,0.26,1.00,-3.91,-2.69,1.16,m
-0.02,0.26,1.03,-6.16,5.25,-0.12,m
0.05,0.31,1.05,-8.12,11.17,0.73,m
0.11,0.38,1.09,-9.03,12.15,-2.69,m
0.22,0.43,1.18,-8.54,13.12,-6.04,m
0.36,0.51,1.33,-4.82,17.27,-11.41,m
0.36,0.47,1.38,10.38,27.04,-23.80,m
0.39,0.31,1.31,24.48,48.65,-27.77,m
0.51,0.24,1.12,44.74,68.54,-3.48,m
0.63,0.22,0.95,39.98,61.46,6.04,m
0.50,0.28,0.88,16.42,30.70,-12.08,m
0.11,0.26,0.88,21.73,8.42,-15.99,m
-0.03,0.21,0.69,46.81,12.27,10.62,m
-0.14,0.17,0.54,48.52,3.60,12.02,m
-0.43,-0.02,0.59,19.04,-20.81,-18.49,m
-0.59,-0.05,0.63,-5.80,-16.11,-26.31,m
-0.56,0.16,0.65,-1.16,15.01,-10.62,m
-0.41,0.10,0.60,3.11,28.75,-26.86,m
-0.33,-0.05,0.55,8.42,36.62,-29.48,m
-0.17,-0.11,0.56,6.41,38.15,-25.09,m
-0.11,-0.15,0.61,-7.39,30.46,-31.13,m
-0.05,-0.09,0.62,-27.40,26.25,-32.53,m
0.11,0.13,0.62,-40.65,11.23,-28.63,m
0.16,0.23,0.77,-42.60,-7.39,-40.34,m
0.16,0.19,0.85,-37.66,-9.34,-49.44,m
0.27,0.26,0.77,-38.57,-5.86,-44.07,m
0.36,0.32,0.96,-38.09,-17.09,-48.65,m
0.46,0.20,1.10,-24.60,-13.06,-52.98,m
0.51,0.11,1.01,-9.95,-8.12,-38.21,m
0.62,0.19,1.07,-8.73,-15.75,-33.20,m
0.68,0.19,1.20,1.46,-21.48,-44.98,m
0.58,0.03,1.24,12.63,-19.29,-44.80,m
0.58,0.02,1.26,21.61,-13.73,-34.42,m
0.55,-0.02,1.24,39.18,-9.40,-30.27,m
0.33,-0.16,1.20,40.53,-4.94,-26.92,m
